Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-October-2016,300.00,308.00,291.95,296.10,299.147460364063417498,13624,537,4075585.00,4579,33.61,16.05,-3.90
19-October-2016,303.95,305.00,296.05,297.70,299.615139106347103456,16606,479,4975409.00,3859,23.24,8.95,-6.25
18-October-2016,309.00,309.00,297.30,298.40,302.506014942383183487,7897,352,2388890.00,4001,50.66,11.70,-10.60
17-October-2016,287.00,314.60,287.00,302.55,303.181216383947041787,16919,961,5129523.00,4831,28.55,27.60,15.55
14-October-2016,293.00,296.05,287.00,290.55,292.520238095238095238,3360,206,982868.00,1625,48.36,9.05,-2.45
13-October-2016,299.10,301.95,284.95,289.55,290.441870824053452115,8980,400,2608168.00,4166,46.39,17.00,-9.55
10-October-2016,312.00,312.00,302.00,302.70,307.157534246575342465,3504,133,1076280.00,1617,46.15,10.00,-9.30
7-October-2016,311.75,313.90,306.10,307.40,310.054767047207651959,12964,436,4019550.00,7410,57.16,7.80,-4.35
6-October-2016,313.50,325.00,304.20,310.00,314.901728423608301057,34598,1585,10894970.00,8903,25.73,20.80,-3.50
5-October-2016,305.00,319.30,298.85,310.70,310.003324194653872515,29180,1183,9045897.00,7738,26.52,20.45,5.70
5-October-2016,305.00,319.30,298.85,310.70,310.003324194653872515,29180,1183,9045897.00,7738,26.52,20.45,5.70
4-October-2016,300.00,315.45,300.00,302.30,307.497934082828865186,10407,470,3200131.00,3895,37.43,15.45,2.30
3-October-2016,310.00,319.50,300.00,305.80,309.426110124333925399,33780,1392,10452414.00,13119,38.84,19.50,-4.20
30-September-2016,288.00,309.00,280.00,299.75,298.575203548299773025,48023,1981,14338477.00,14136,29.44,29.00,11.75
29-September-2016,293.00,323.40,243.20,275.35,297.769295052945251421,90943,4092,27080033.00,17682,19.44,80.20,-17.65
28-September-2016,319.00,333.00,289.00,292.60,316.495717928255834322,102754,4096,32521201.00,25965,25.27,44.00,-26.40
27-September-2016,256.95,305.00,254.45,305.00,301.669860849844988169,152569,2192,46025469.00,41434,27.16,50.55,48.05
26-September-2016,253.00,256.00,243.10,254.20,249.810882956878850102,4870,286,1216579.00,2523,51.81,12.90,1.20
23-September-2016,238.05,262.50,235.35,253.20,254.198418972332015810,16445,1096,4180293.00,6933,42.16,27.15,15.15
22-September-2016,234.65,246.00,234.60,237.55,239.699773627617430673,3534,131,847099.00,1812,51.27,11.40,2.90
21-September-2016,250.00,250.00,232.00,232.50,235.494897959183673469,1568,79,369256.00,767,48.92,18.00,-17.50
20-September-2016,236.05,236.90,234.10,234.80,235.150462962962962962,864,52,203170.00,513,59.38,2.80,-1.25
19-September-2016,235.00,239.15,234.05,235.40,236.590555014605647517,2054,122,485957.00,1512,73.61,5.10,0.40
16-September-2016,243.35,244.00,235.50,237.70,241.125342465753424657,2920,100,704086.00,2171,74.35,8.50,-5.65
15-September-2016,253.50,253.50,236.95,242.45,243.025883524141363862,2009,140,488239.00,561,27.92,16.55,-11.05
14-September-2016,234.45,242.90,233.00,235.60,235.698993595608417200,1093,105,257619.00,634,58.01,9.90,1.15
12-September-2016,235.00,237.05,232.50,234.35,234.695884146341463414,1312,89,307921.00,931,70.96,4.55,-0.65
9-September-2016,236.10,248.20,233.00,242.30,238.030385078219013237,3324,193,791213.00,2072,62.33,15.20,6.20
8-September-2016,242.10,245.95,238.00,239.95,240.303052325581395348,1376,85,330657.00,927,67.37,7.95,-2.15
7-September-2016,244.00,244.00,239.75,240.25,241.460855080510827318,1801,65,434871.00,1450,80.51,4.25,-3.75
6-September-2016,240.10,245.50,232.55,239.65,240.232389502762430939,5792,431,1391426.00,2852,49.24,12.95,-0.45
2-September-2016,241.00,255.80,241.00,243.45,247.161224903670655039,4931,172,1218752.00,3354,68.02,14.80,2.45
1-September-2016,230.95,258.00,226.95,249.60,248.218948856940843742,12729,719,3159579.00,4909,38.57,31.05,18.65
31-August-2016,228.95,231.05,225.95,226.65,228.434394904458598726,785,44,179321.00,398,50.70,5.10,-2.30
30-August-2016,227.00,228.30,224.00,225.65,225.829824561403508771,570,43,128723.00,363,63.68,4.30,-1.35
29-August-2016,233.10,233.10,223.00,224.30,227.762343096234309623,2390,141,544352.00,1673,70.00,10.10,-8.80
26-August-2016,230.00,232.60,229.00,229.90,229.662337662337662337,1694,48,389048.00,1439,84.95,3.60,-0.10
25-August-2016,234.40,234.40,230.00,232.05,232.310295519542421353,2098,44,487387.00,1591,75.83,4.40,-2.35
24-August-2016,233.00,233.00,227.50,231.00,228.757049891540130151,461,23,105457.00,433,93.93,5.50,-2.00
23-August-2016,229.50,231.80,229.00,229.45,229.560580204778156996,1172,38,269045.00,1002,85.49,2.80,-0.05
22-August-2016,232.15,235.00,228.25,231.50,231.559518754423213021,7065,86,1635968.00,4557,64.50,6.75,-0.65
19-August-2016,234.45,237.90,231.20,235.50,234.378980891719745222,942,50,220785.00,756,80.25,6.70,1.05
18-August-2016,238.00,239.00,235.00,236.55,237.209703947368421052,1216,31,288447.00,876,72.04,4.00,-1.45
17-August-2016,231.30,236.35,231.25,235.50,234.442255892255892255,5940,79,1392587.00,5224,87.95,5.10,4.20
16-August-2016,230.30,235.00,225.20,230.90,228.963276836158192090,6726,239,1540007.00,3851,57.26,9.80,0.60
12-August-2016,238.00,242.00,230.00,232.55,235.864298911927735577,4871,187,1148895.00,3113,63.91,12.00,-5.45
11-August-2016,240.00,243.00,235.00,236.45,240.069315023704430276,6117,169,1468504.00,5004,81.80,8.00,-3.55
10-August-2016,242.00,245.80,240.00,241.20,242.906338886631450629,4922,130,1195585.00,3151,64.02,5.80,-0.80
9-August-2016,242.00,250.00,240.00,242.60,244.166508688783570300,6330,300,1545574.00,3339,52.75,10.00,0.60
8-August-2016,259.80,259.80,231.00,244.00,243.829917198316818243,36835,1146,8981475.00,14660,39.80,28.80,-15.80
5-August-2016,279.05,292.70,273.00,276.85,279.087229369312833385,9561,317,2668353.00,5454,57.04,19.70,-2.20
4-August-2016,272.00,283.70,272.00,280.65,278.699845281072717895,3878,132,1080798.00,1966,50.70,11.70,8.65
3-August-2016,281.95,282.00,265.10,268.15,271.669742153389900321,12139,345,3297799.00,6784,55.89,16.90,-13.80
2-August-2016,290.50,290.50,282.00,282.70,285.627709942686269623,4013,138,1146224.00,2612,65.09,8.50,-7.80
1-August-2016,298.00,303.00,288.15,290.80,296.534605563768310710,7441,208,2206514.00,4012,53.92,14.85,-7.20
29-July-2016,298.00,303.50,290.00,294.20,297.884425174446175733,14761,432,4397072.00,6985,47.32,13.50,-3.80
28-July-2016,280.00,302.00,280.00,293.90,294.283827668326477592,32333,1091,9515079.00,13468,41.65,22.00,13.90
27-July-2016,276.00,286.00,275.00,275.90,280.482131063330153371,13627,376,3822130.00,7958,58.40,11.00,-0.10
26-July-2016,275.60,293.20,272.10,275.80,283.395037979678405839,40548,1196,11491102.00,22063,54.41,21.10,0.20
25-July-2016,245.10,281.80,245.10,274.25,270.619147407496108250,50106,1337,13559643.00,22083,44.07,36.70,29.15
22-July-2016,245.00,245.05,243.10,243.75,244.551301115241635687,2690,46,657843.00,2220,82.53,1.95,-1.25
21-July-2016,247.95,248.60,243.50,244.20,245.289128758673862760,1297,41,318140.00,975,75.17,5.10,-3.75
20-July-2016,244.90,245.00,243.00,244.00,244.237476808905380333,4312,40,1053152.00,3787,87.82,2.00,-0.90
19-July-2016,242.00,244.45,241.60,242.10,242.877378435517970401,946,32,229762.00,650,68.71,2.85,0.10
18-July-2016,243.15,245.00,242.00,243.15,243.404913848117421825,3134,68,762831.00,2429,77.50,3.00,0.00
15-July-2016,243.20,247.00,242.00,242.75,243.881164106709781729,1237,39,301681.00,845,68.31,5.00,-0.45
14-July-2016,247.50,250.00,243.00,243.45,244.930339666090961427,1737,55,425444.00,962,55.38,7.00,-4.05
13-July-2016,245.50,245.50,243.00,244.15,244.323156089193825042,2915,52,712202.00,2295,78.73,2.50,-1.35
12-July-2016,248.00,251.95,243.50,244.25,246.599930603747397640,2882,71,710701.00,2168,75.23,8.45,-3.75
11-July-2016,253.90,255.70,247.10,248.90,251.001629106706489275,3683,112,924439.00,2749,74.64,8.60,-5.00
8-July-2016,247.60,248.00,245.00,247.10,246.843993759750390015,1282,41,316454.00,1068,83.31,3.00,-0.50
7-July-2016,252.00,252.00,247.00,248.10,249.303630363036303630,1212,38,302156.00,943,77.81,5.00,-3.90
5-July-2016,250.00,254.70,248.00,248.50,249.128046687263989014,2913,47,725710.00,1670,57.33,6.70,-1.50
4-July-2016,248.10,250.10,246.00,247.25,248.723625557206537890,3365,46,836955.00,3128,92.96,4.10,-0.85
1-July-2016,249.55,249.55,244.00,248.30,247.586132437619961612,4168,125,1031939.00,2881,69.12,5.55,-1.25
30-June-2016,252.95,253.00,245.15,246.75,248.576192183578343492,2789,64,693279.00,1920,68.84,7.85,-6.20
29-June-2016,245.90,253.00,245.90,249.10,249.340787119856887298,1118,36,278763.00,756,67.62,7.10,3.20
28-June-2016,249.85,250.45,245.00,245.90,247.386330586524478914,4126,54,1020716.00,3331,80.73,5.45,-3.95
27-June-2016,242.65,251.90,242.65,243.75,247.114744693057946069,1743,49,430721.00,1486,85.26,9.25,1.10
24-June-2016,242.00,244.00,236.30,242.25,240.602951348858658058,4337,155,1043495.00,3000,69.17,7.70,0.25
23-June-2016,244.00,251.65,242.00,245.55,246.036418816388467374,659,53,162138.00,339,51.44,9.65,1.55
22-June-2016,247.10,249.75,242.10,247.80,246.324856961220597584,1573,53,387469.00,1152,73.24,7.65,0.70
21-June-2016,250.45,255.05,245.30,248.00,251.164368450082735797,3626,152,910722.00,2728,75.23,9.75,-2.45
20-June-2016,252.25,256.95,250.00,250.35,251.691065662002152852,1858,60,467642.00,825,44.40,6.95,-1.90
17-June-2016,257.00,257.20,250.10,250.60,254.224825523429710867,4012,80,1019950.00,3479,86.71,7.10,-6.40
16-June-2016,267.70,268.80,252.00,253.20,260.023160254015689204,10708,421,2784328.00,6196,57.86,16.80,-14.50
15-June-2016,254.00,274.00,253.00,262.30,265.165684951791766757,30389,792,8058120.00,15194,50.00,21.00,8.30
14-June-2016,253.00,258.45,247.50,250.35,249.804462474645030425,2465,35,615768.00,1583,64.22,10.95,-2.65
13-June-2016,245.50,254.00,242.00,248.70,248.454969796814936847,7284,340,1809746.00,5665,77.77,12.00,3.20
10-June-2016,246.00,248.95,240.00,245.30,245.689440993788819875,3542,129,870232.00,2026,57.20,8.95,-0.70
9-June-2016,251.20,251.20,246.50,248.30,249.473583704646721833,1571,59,391923.00,758,48.25,4.70,-2.90
8-June-2016,256.00,256.00,251.00,252.55,253.595527467185221195,2057,91,521646.00,1429,69.47,5.00,-3.45
7-June-2016,254.00,256.90,250.60,254.30,254.180360721442885771,1497,73,380508.00,1075,71.81,6.30,0.30
6-June-2016,254.00,258.95,247.00,250.10,252.265329295987887963,2642,99,666485.00,1736,65.71,11.95,-3.90
3-June-2016,262.00,265.00,248.15,249.85,257.185299749594932979,6789,256,1746031.00,4253,62.65,16.85,-12.15
2-June-2016,255.55,259.00,250.00,257.95,255.402523402523402523,2457,55,627524.00,1868,76.03,9.00,2.40
1-June-2016,260.00,261.50,257.10,257.20,259.959736456808199121,1366,61,355105.00,1000,73.21,4.40,-2.80
31-May-2016,255.00,262.00,250.00,258.50,257.467030242935052057,2017,65,519311.00,1761,87.31,12.00,3.50
30-May-2016,259.30,259.35,254.00,254.55,255.763265306122448979,245,14,62662.00,175,71.43,5.35,-4.75
27-May-2016,245.00,260.00,245.00,253.85,250.616367798550171690,5242,137,1313731.00,3782,72.15,15.00,8.85
26-May-2016,242.45,250.00,242.45,247.40,247.122196442382057231,1293,46,319529.00,925,71.54,7.55,4.95
25-May-2016,244.55,250.00,244.55,246.10,248.077625570776255707,876,47,217316.00,778,88.81,5.45,1.55
24-May-2016,250.55,250.55,240.05,241.30,242.255496137849079025,1683,52,407716.00,1430,84.97,10.50,-9.25
23-May-2016,250.40,254.90,243.60,244.00,249.169095221958658082,2951,128,735298.00,1829,61.98,11.30,-6.40
20-May-2016,247.10,258.50,244.00,246.10,247.699777613046701260,1349,51,334147.00,941,69.76,14.50,-1.00
19-May-2016,254.00,259.50,249.50,250.90,254.531219028741328047,1009,83,256822.00,628,62.24,10.00,-3.10
18-May-2016,249.60,258.00,247.00,257.50,250.467648065730914070,2921,87,731616.00,2399,82.13,11.00,7.90
17-May-2016,255.00,260.00,249.00,251.00,251.914197875908328675,7156,242,1802698.00,5090,71.13,11.00,-4.00
16-May-2016,256.00,259.00,253.00,258.50,255.784632853898561695,2642,100,675783.00,2156,81.60,6.00,2.50
13-May-2016,256.00,264.40,252.00,256.80,257.093615354484919702,2553,106,656360.00,1768,69.25,12.40,0.80
12-May-2016,259.00,262.00,256.00,260.40,259.722301136363636363,2816,118,731378.00,2490,88.42,6.00,1.40
11-May-2016,253.00,264.80,251.00,259.00,257.834588928922371437,6106,233,1574338.00,5016,82.15,13.80,6.00
10-May-2016,258.40,261.80,254.00,256.60,257.748741912293314162,2782,83,717057.00,1638,58.88,7.80,-1.80
9-May-2016,258.00,266.50,250.00,254.00,255.859373137885830056,8391,352,2146916.00,5522,65.81,16.50,-4.00
6-May-2016,242.00,270.00,242.00,253.70,254.467414330218068535,24075,812,6126303.00,6779,28.16,28.00,11.70
5-May-2016,267.80,267.80,267.80,267.80,267.800000000000000000,4285,31,1147523.00,4285,100.00,0.00,0.00
4-May-2016,281.80,281.80,281.80,281.80,281.799915576192486281,7107,28,2002752.00,7107,100.00,0.00,0.00
3-May-2016,311.50,311.50,296.60,296.60,297.529016200165931618,22901,124,6813712.00,12872,56.21,14.90,-14.90
2-May-2016,297.00,312.20,295.00,312.20,305.431462814509088022,12599,334,3848131.00,7369,58.49,17.20,15.20
29-April-2016,291.10,299.00,285.00,297.40,293.778133577310155535,2186,92,642199.00,1341,61.34,14.00,6.30
28-April-2016,299.00,299.70,290.00,292.60,298.205110255512775638,2857,73,851972.00,2293,80.26,9.70,-6.40
27-April-2016,293.00,302.00,293.00,297.10,299.455445544554455445,1010,52,302450.00,728,72.08,9.00,4.10
26-April-2016,298.10,302.80,292.00,299.30,298.162764134780125642,1751,74,522083.00,809,46.20,10.80,1.20
25-April-2016,300.00,303.90,295.60,298.20,299.005055611729019211,989,44,295716.00,824,83.32,8.30,-1.80
22-April-2016,300.00,302.00,293.00,296.10,297.278747203579418344,2235,126,664418.00,1667,74.59,9.00,-3.90
21-April-2016,311.00,315.40,295.00,296.10,305.896565990897807199,4834,219,1478704.00,3215,66.51,20.40,-14.90
20-April-2016,289.50,304.20,287.00,304.20,297.011027790030877812,2267,74,673324.00,1789,78.91,17.20,14.70
18-April-2016,292.50,292.50,285.60,289.80,289.131403118040089086,1796,83,519280.00,1247,69.43,6.90,-2.70
13-April-2016,294.60,294.70,289.80,290.60,291.916183447548761201,1897,94,553765.00,1021,53.82,4.90,-4.00
12-April-2016,290.00,295.00,287.80,290.60,289.933527696793002915,1715,91,497236.00,1145,66.76,7.20,0.60
11-April-2016,289.00,295.90,284.00,286.10,291.112437810945273631,4020,187,1170272.00,2480,61.69,11.90,-2.90
8-April-2016,303.00,303.00,282.50,285.10,291.024903360095153137,13452,583,3914867.00,7168,53.29,20.50,-17.90
7-April-2016,294.60,294.60,289.00,294.60,294.501773000907116743,36379,266,10713680.00,8733,24.01,5.60,0.00
6-April-2016,271.00,280.60,267.50,280.60,277.425844346549192364,2724,69,755708.00,1843,67.66,13.10,9.60
5-April-2016,274.00,274.90,264.20,267.30,267.989697501096010521,4562,233,1222569.00,1915,41.98,10.70,-6.70
4-April-2016,290.00,295.00,275.10,277.50,283.682209057901777183,5233,253,1484509.00,3677,70.27,19.90,-12.50
1-April-2016,314.90,315.50,285.50,289.20,302.609384008160007095,22549,845,6823539.00,9102,40.37,30.00,-25.70
31-March-2016,300.50,300.50,292.00,300.50,299.868856910127613358,14732,204,4417668.00,9312,63.21,8.50,0.00
30-March-2016,281.00,286.20,281.00,286.20,285.574289405684754521,7740,107,2210345.00,5772,74.57,5.20,5.20
29-March-2016,268.00,272.60,258.00,272.60,270.049993925403960636,16462,371,4445563.00,11578,70.33,14.60,4.60
28-March-2016,252.70,259.70,252.70,259.70,259.323700751188103633,13046,127,3383137.00,12162,93.22,7.00,7.00
23-March-2016,246.00,247.40,236.10,247.40,245.151027397260273972,26280,581,6442569.00,12536,47.70,11.30,1.40
22-March-2016,235.70,235.70,233.10,235.70,235.504869825810076793,10678,105,2514721.00,10386,97.27,2.60,0.00
21-March-2016,220.00,225.00,220.00,224.50,223.786583438685208596,12656,115,2832243.00,12168,96.14,5.00,4.50
18-March-2016,219.30,223.90,218.10,219.80,220.090204719931760022,14068,109,3096229.00,13503,95.98,5.80,0.50
17-March-2016,220.30,221.00,215.00,218.60,217.662060797473351756,2533,80,551338.00,2076,81.96,6.00,-1.70
16-March-2016,216.00,218.00,213.00,214.00,214.236745406824146981,1905,76,408121.00,1268,66.56,5.00,-2.00
15-March-2016,218.10,221.10,215.00,218.10,217.683956574185765983,829,64,180460.00,578,69.72,6.10,0.00
14-March-2016,220.00,229.00,216.40,220.30,221.807629427792915531,5505,218,1221051.00,4574,83.09,12.60,0.30
11-March-2016,221.00,224.90,217.80,221.80,221.737301491089829070,8249,242,1829111.00,4275,51.82,7.10,0.80
10-March-2016,222.80,226.40,219.00,225.50,224.106225014277555682,10506,314,2354460.00,5692,54.18,7.40,2.70
9-March-2016,217.30,221.00,213.00,215.70,216.724416944312232270,2101,126,455338.00,1131,53.83,8.00,-1.60
8-March-2016,227.00,231.90,212.00,215.30,223.249903138318481208,5162,250,1152416.00,3495,67.71,19.90,-11.70
4-March-2016,231.00,232.00,216.30,221.30,222.036066848037310532,12865,394,2856494.00,5949,46.24,15.70,-9.70
3-March-2016,216.00,228.60,215.10,227.60,222.066204896907216494,24832,782,5514348.00,11098,44.69,13.50,11.60
2-March-2016,204.00,207.90,192.00,207.90,203.137854406130268199,26100,880,5301898.00,14816,56.77,15.90,3.90
1-March-2016,174.20,189.00,172.00,189.00,186.198932799733199933,11994,311,2233270.00,8155,67.99,17.00,14.80
29-February-2016,172.80,175.00,162.00,171.90,169.215503023639362286,1819,88,307803.00,1185,65.15,13.00,-0.90
26-February-2016,170.00,171.00,161.00,165.60,166.443931121377572448,2381,93,396303.00,1591,66.82,10.00,-4.40
25-February-2016,169.00,174.80,160.00,167.30,166.946308724832214765,13112,495,2189000.00,5495,41.91,14.80,-1.70
24-February-2016,183.00,184.00,170.10,176.10,176.735680571501467023,7839,237,1385431.00,5603,71.48,13.90,-6.90
23-February-2016,194.00,198.80,185.00,186.40,190.174379315410606728,6807,346,1294517.00,4393,64.54,13.80,-7.60
22-February-2016,204.10,204.10,195.20,196.80,200.100000000000000000,1480,104,296148.00,809,54.66,8.90,-7.30
19-February-2016,195.80,207.00,195.80,202.10,202.295520934761441090,4108,239,831030.00,2395,58.30,11.20,6.30
18-February-2016,198.70,205.80,190.00,193.10,197.737275723178322958,5462,333,1080041.00,2292,41.96,15.80,-5.60
17-February-2016,196.20,203.80,179.50,194.00,190.700302212628170534,92650,820,17668383.00,68835,74.30,24.30,-2.20
16-February-2016,242.40,242.40,196.00,199.40,207.369824048112479174,24609,509,5103164.00,17001,69.08,46.40,-43.00
15-February-2016,229.80,249.00,227.10,242.20,236.443054277828886844,5435,230,1285068.00,2929,53.89,21.90,12.40
12-February-2016,250.10,250.10,221.60,233.20,228.435649369686309000,3411,80,779194.00,2777,81.41,28.50,-16.90
11-February-2016,267.10,267.20,228.00,243.90,252.921864594894561598,4505,249,1139413.00,2522,55.98,39.20,-23.20
10-February-2016,275.00,278.10,268.00,270.70,271.935431799838579499,1239,65,336928.00,917,74.01,10.10,-4.30
9-February-2016,275.30,286.40,272.90,282.30,279.787072243346007604,789,68,220752.00,305,38.66,13.50,7.00
8-February-2016,275.00,290.00,273.90,283.80,285.112994350282485875,1416,90,403720.00,1080,76.27,16.10,8.80
5-February-2016,271.00,281.80,270.40,279.60,277.091006423982869379,934,59,258803.00,718,76.87,11.40,8.60
4-February-2016,297.60,297.60,261.00,272.70,278.456335616438356164,1168,83,325237.00,1048,89.73,36.60,-24.90
3-February-2016,293.00,298.00,292.00,292.50,295.296044607074403206,11478,77,3389408.00,1117,9.73,6.00,-0.50
2-February-2016,303.10,303.10,294.90,297.60,298.676100628930817610,1272,94,379916.00,861,67.69,8.20,-5.50
1-February-2016,311.00,311.00,293.00,298.30,298.337190594059405940,16160,124,4821129.00,4966,30.73,18.00,-12.70
29-January-2016,311.00,311.00,295.60,299.70,300.808179723502304147,3472,111,1044406.00,2549,73.42,15.40,-11.30
28-January-2016,314.00,315.90,301.50,302.80,307.268443414445731942,2589,267,795518.00,1699,65.62,14.40,-11.20
27-January-2016,316.10,320.00,305.00,308.60,312.278145695364238410,453,30,141462.00,347,76.60,15.00,-7.50
25-January-2016,320.00,340.90,315.00,320.70,329.957399103139013452,1338,132,441483.00,786,58.74,25.90,0.70
22-January-2016,310.50,321.50,310.50,317.10,317.930000000000000000,1400,104,445102.00,954,68.14,11.00,6.60
21-January-2016,326.00,326.00,301.50,309.90,308.384678974924221548,3629,154,1119128.00,3056,84.21,24.50,-16.10
20-January-2016,313.10,318.50,302.50,305.00,308.864232209737827715,4272,133,1319468.00,3213,75.21,16.00,-8.10
19-January-2016,321.00,330.00,316.20,323.10,324.636028796249790724,5973,287,1939051.00,2607,43.65,13.80,2.10
18-January-2016,339.20,350.00,316.40,320.90,331.434205782680798904,13869,552,4596661.00,6819,49.17,33.60,-18.30
15-January-2016,362.70,380.00,344.20,348.90,360.244966442953020134,4172,148,1502942.00,2664,63.85,35.80,-13.80
