Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-July-2016,23320.10,23489.95,23150.10,23375.90,23358.047024952015355086,1042,616,24339085.00,258,24.76,339.85,55.80
11-July-2016,22863.20,23365.00,22848.00,23303.55,23164.526089037817137386,2089,1007,48390695.00,736,35.23,517.00,440.35
8-July-2016,22699.90,22799.00,22525.00,22720.90,22685.442713107241063244,1091,520,24749818.00,185,16.96,274.00,21.00
7-July-2016,22550.00,22797.95,22446.30,22731.55,22654.267723102585487906,1199,583,27162467.00,362,30.19,351.65,181.55
5-July-2016,22280.00,22600.00,22280.00,22522.70,22413.543704474505723204,1922,815,43078831.00,475,24.71,320.00,242.70
4-July-2016,22300.00,22315.25,22099.60,22231.85,22177.174119241192411924,2952,1278,65467018.00,1111,37.64,215.65,-68.15
1-July-2016,22900.00,22900.00,22437.55,22603.30,22674.038914027149321266,2210,1039,50109626.00,622,28.14,462.45,-296.70
30-June-2016,22820.05,23114.75,22517.20,22638.20,22785.704280155642023346,2827,1550,64415186.00,682,24.12,597.55,-181.85
29-June-2016,22103.00,22795.00,22103.00,22656.55,22543.497107438016528925,4840,2446,109110526.00,1284,26.53,692.00,553.55
28-June-2016,20805.55,21585.00,20805.55,21525.05,21335.895109851169383416,1411,698,30104948.00,415,29.41,779.45,719.50
27-June-2016,21165.00,21240.00,20805.60,20926.20,20969.462809917355371900,1089,556,22835745.00,277,25.44,434.40,-238.80
24-June-2016,21391.00,22580.00,20857.00,21135.35,21209.628496829541215964,2681,1175,56863014.00,845,31.52,1723.00,-255.65
23-June-2016,21708.00,21899.00,21626.60,21805.55,21820.275064267352185089,389,211,8488087.00,172,44.22,272.40,97.55
22-June-2016,21928.30,21986.95,21655.10,21708.15,21779.803539823008849557,565,298,12305589.00,111,19.65,331.85,-220.15
21-June-2016,22032.45,22187.60,21811.50,21928.25,21980.711967545638945233,493,301,10836491.00,64,12.98,376.10,-104.20
20-June-2016,21834.10,22238.90,21834.10,22041.80,22095.078914919852034525,811,520,17919109.00,143,17.63,404.80,207.70
17-June-2016,21900.00,22111.00,21840.55,22012.20,21959.927368421052631578,950,506,20861931.00,300,31.58,270.45,112.20
16-June-2016,21750.00,21810.00,21601.80,21786.30,21736.786574870912220309,581,320,12629073.00,136,23.41,208.20,36.30
15-June-2016,21769.00,21991.00,21653.65,21853.20,21861.607204116638078902,583,353,12745317.00,185,31.73,337.35,84.20
14-June-2016,21600.00,21903.00,21420.00,21769.30,21664.063953488372093023,516,288,11178657.00,78,15.12,483.00,169.30
13-June-2016,21400.00,21710.00,21250.00,21610.15,21561.722222222222222222,630,382,13583885.00,128,20.32,460.00,210.15
10-June-2016,21799.60,21860.55,21415.85,21487.30,21625.547815820543093270,847,539,18316839.00,204,24.09,444.70,-312.30
9-June-2016,22244.55,22244.55,21750.00,21828.65,21939.039934800325998370,1227,724,26919202.00,368,29.99,494.55,-415.90
8-June-2016,22350.00,22365.00,22175.00,22244.55,22269.113074204946996466,849,415,18906477.00,284,33.45,190.00,-105.45
7-June-2016,22281.00,22450.00,22260.05,22372.00,22358.151438240270727580,1182,664,26427335.00,382,32.32,189.95,91.00
6-June-2016,22300.00,22475.00,22075.20,22201.50,22249.927197802197802197,728,417,16197947.00,213,29.26,399.80,-98.50
3-June-2016,22100.00,22445.35,22100.00,22256.60,22307.907599309153713298,1158,729,25832557.00,386,33.33,345.35,156.60
2-June-2016,22150.00,22239.00,21865.00,22059.95,22097.622054665409990574,1061,606,23445577.00,432,40.72,374.00,-90.05
1-June-2016,22400.00,22452.70,22122.00,22233.40,22263.354365838113448056,1569,1000,34931203.00,292,18.61,330.70,-166.60
31-May-2016,22215.95,22544.40,22000.65,22351.55,22302.821235752849430113,1667,951,37178803.00,555,33.29,543.75,135.60
30-May-2016,22000.00,22407.50,21841.00,22215.95,22102.143126177024482109,2124,1035,46944952.00,983,46.28,566.50,215.95
27-May-2016,21999.00,22099.80,21750.00,21945.70,21932.018509729473184622,2107,1144,46210763.00,661,31.37,349.80,-53.30
26-May-2016,22100.00,22124.70,21730.00,21789.75,21844.167886774036115178,2049,945,44758700.00,664,32.41,394.70,-310.25
25-May-2016,21404.85,22133.95,21309.30,21913.75,21770.265524625267665952,8873,4712,193167566.00,1827,20.59,824.65,508.90
24-May-2016,21073.65,21340.00,20550.00,21227.30,20965.710333604556550040,1229,697,25766858.00,310,25.22,790.00,153.65
23-May-2016,21015.00,21378.00,20900.00,21062.85,21250.204428424304840370,1942,762,41267897.00,786,40.47,478.00,47.85
20-May-2016,20989.00,21231.50,20980.35,21050.35,21110.378812199036918138,623,452,13151766.00,175,28.09,251.15,61.35
19-May-2016,21600.00,21600.00,20834.60,20931.60,21015.785833333333333333,1200,640,25218943.00,341,28.42,765.40,-668.40
18-May-2016,21400.00,21450.00,20900.00,21043.10,21109.574329813160032493,1231,726,25985886.00,352,28.59,550.00,-356.90
17-May-2016,21440.00,21810.00,21107.25,21574.10,21565.715681919147045757,2251,1480,48544426.00,730,32.43,702.75,134.10
16-May-2016,20520.00,21441.40,20500.00,21361.90,21154.224640657084188911,2435,1280,51510537.00,761,31.25,941.40,841.90
13-May-2016,20881.95,21071.70,20519.05,20683.35,20721.174783188792528352,1499,926,31061041.00,268,17.88,552.65,-198.60
12-May-2016,19865.00,21060.00,19865.00,20901.85,20548.565620998719590268,3124,1732,64193719.00,1073,34.35,1195.00,1036.85
11-May-2016,19610.00,20078.85,19290.00,19989.95,19730.426352128883774453,1738,1199,34291481.00,286,16.46,788.85,379.95
10-May-2016,20009.90,20009.90,19679.10,19743.40,19776.644927536231884057,552,329,10916708.00,133,24.09,330.80,-266.50
9-May-2016,19372.30,20081.35,19100.00,19980.45,19769.441906005221932114,1532,792,30286785.00,625,40.80,981.35,608.15
6-May-2016,19094.00,19277.15,18963.00,19119.65,19101.392554991539763113,591,359,11288923.00,147,24.87,314.15,25.65
5-May-2016,19625.00,19625.00,19071.25,19140.70,19201.071725571725571725,962,518,18471431.00,379,39.40,553.75,-484.30
4-May-2016,19497.75,19500.00,19266.00,19301.70,19373.318181818181818181,484,340,9376686.00,109,22.52,234.00,-196.05
3-May-2016,19700.75,19878.00,19301.00,19407.45,19610.300873907615480649,801,490,15707851.00,163,20.35,577.00,-293.30
2-May-2016,19734.70,19825.00,19505.00,19601.95,19590.570502431118314424,617,387,12087382.00,139,22.53,320.00,-132.75
29-April-2016,20065.45,20065.45,19600.00,19703.85,19749.178815489749430523,878,551,17339779.00,282,32.12,465.45,-361.60
28-April-2016,20169.55,20310.00,19884.90,19956.35,20089.084848484848484848,660,475,13258796.00,215,32.58,425.10,-213.20
27-April-2016,20313.00,20346.90,20127.50,20193.90,20209.599777034559643255,897,468,18128011.00,182,20.29,219.40,-119.10
26-April-2016,19815.85,20396.20,19815.85,20355.25,20171.337744533947065592,1738,1047,35057785.00,644,37.05,580.35,539.40
25-April-2016,19800.00,19980.00,19600.05,19836.80,19774.318224740321057601,1059,657,20941003.00,327,30.88,379.95,36.80
22-April-2016,19759.30,20062.70,19759.30,19819.45,19857.501980198019801980,1010,705,20056077.00,348,34.46,303.40,60.15
21-April-2016,20122.05,20172.75,19620.00,19786.25,19883.712460063897763578,626,385,12447204.00,159,25.40,552.75,-335.80
20-April-2016,20149.95,20222.60,19909.85,19995.00,20086.493506493506493506,1001,612,20106580.00,365,36.46,312.75,-154.95
18-April-2016,20005.55,20200.00,19751.80,20031.15,20027.472727272727272727,990,702,19827198.00,194,19.60,448.20,25.60
13-April-2016,20075.00,20230.75,19950.00,20009.75,20093.667682926829268292,984,648,19772169.00,363,36.89,280.75,-65.25
12-April-2016,20000.00,20200.00,19866.05,19967.25,20022.170580964153275648,1618,1054,32395872.00,266,16.44,333.95,-32.75
11-April-2016,19060.00,20143.55,19015.80,19988.25,19693.298302636330805344,2769,1532,54530743.00,664,23.98,1127.75,928.25
8-April-2016,18880.55,19099.95,18846.95,18987.00,19021.643527204502814258,533,415,10138536.00,149,27.95,253.00,106.45
7-April-2016,19314.15,19468.05,18880.05,18917.05,19202.636419753086419753,1620,1105,31108271.00,536,33.09,588.00,-397.10
6-April-2016,20048.00,20048.00,19181.50,19221.10,19363.667529107373868046,1546,1053,29936230.00,505,32.66,866.50,-826.90
5-April-2016,20034.00,20172.55,19725.05,19802.25,19946.498798076923076923,832,600,16595487.00,166,19.95,447.50,-231.75
4-April-2016,19970.00,20291.00,19825.00,20009.75,20049.921837228041901692,1241,834,24881953.00,289,23.29,466.00,39.75
1-April-2016,20700.00,20700.00,19782.25,19878.50,20105.192454268292682926,2624,1476,52756025.00,760,28.96,917.75,-821.50
31-March-2016,20700.00,21000.00,20424.85,20787.10,20636.484679665738161559,1077,729,22225494.00,322,29.90,575.15,87.10
30-March-2016,20700.00,20810.00,20500.00,20702.75,20692.531701890989988876,899,590,18602586.00,198,22.02,310.00,2.75
29-March-2016,20399.95,20683.95,20398.00,20584.00,20598.826810176125244618,1022,541,21052001.00,381,37.28,285.95,184.05
28-March-2016,20100.00,20622.00,20092.15,20509.05,20422.227513227513227513,1512,902,30878408.00,475,31.42,529.85,409.05
23-March-2016,20016.00,20518.25,19940.00,20201.90,20162.529989094874591057,1834,1316,36978080.00,404,22.03,578.25,185.90
22-March-2016,19410.00,20168.00,19347.00,20065.30,19793.703595439929845074,3421,1642,67714260.00,966,28.24,821.00,655.30
21-March-2016,18706.65,19482.00,18706.65,19301.55,19167.965679360601786553,2127,1321,40770263.00,504,23.70,775.35,594.90
18-March-2016,18204.00,18850.00,18045.00,18782.15,18464.324471299093655589,1655,955,30558457.00,617,37.28,805.00,578.15
17-March-2016,18180.00,18290.00,18085.85,18202.20,18188.126838235294117647,1088,567,19788682.00,457,42.00,204.15,22.20
16-March-2016,18250.00,18299.00,17952.00,18056.55,18115.635874439461883408,1115,797,20198934.00,254,22.78,347.00,-193.45
15-March-2016,18021.00,18197.40,17830.05,18146.90,18060.299234516353514265,1437,767,25952650.00,525,36.53,367.35,125.90
14-March-2016,18175.00,18415.00,17767.60,18021.50,18079.184566428003182179,1257,780,22725535.00,252,20.05,647.40,-153.50
11-March-2016,18000.00,18239.65,17900.00,18042.10,18077.243203526818515797,1361,810,24603128.00,346,25.42,339.65,42.10
10-March-2016,17700.00,18100.00,17700.00,17868.75,17844.094584837545126353,1385,764,24714071.00,258,18.63,400.00,168.75
9-March-2016,17329.50,17976.00,17223.15,17893.30,17698.693526482571299230,2209,1322,39096414.00,627,28.38,752.85,563.80
8-March-2016,17250.00,17500.00,17178.10,17412.00,17358.028887303851640513,2804,1125,48671913.00,636,22.68,321.90,162.00
4-March-2016,17500.00,17500.00,17100.00,17240.55,17205.899076048329779673,1407,817,24208700.00,493,35.04,400.00,-259.45
3-March-2016,17249.90,17348.00,16853.05,17252.80,17142.154652137468566638,2386,1292,40901181.00,1028,43.08,494.95,2.90
2-March-2016,17134.90,17236.75,16726.00,16853.10,17056.205013927576601671,1795,864,30615888.00,753,41.95,510.75,-281.80
1-March-2016,16846.00,17070.00,16726.00,16988.00,16929.306565382528486163,1843,906,31200712.00,878,47.64,344.00,142.00
29-February-2016,16705.85,17207.00,16399.95,16779.15,16647.216912425822693760,44488,1008,740601386.00,43160,97.01,807.05,73.30
26-February-2016,16386.00,16749.95,16386.00,16705.85,16605.672478206724782067,803,557,13334355.00,221,27.52,363.95,319.85
25-February-2016,16616.15,16700.00,16120.00,16387.45,16394.687600933070159698,5573,1445,91367594.00,3662,65.71,580.00,-228.70
24-February-2016,16848.00,16975.00,16480.00,16533.20,16751.796099290780141843,1128,697,18896026.00,356,31.56,495.00,-314.80
23-February-2016,17449.00,17449.00,16735.15,16860.05,17109.593727726300784034,1403,785,24004760.00,395,28.15,713.85,-588.95
22-February-2016,16800.00,17475.00,16800.00,17332.65,17350.030549898167006109,2455,1405,42594325.00,843,34.34,675.00,532.65
19-February-2016,16380.40,16825.00,16257.65,16754.00,16618.820044709388971684,2684,1007,44604913.00,1353,50.41,567.35,373.60
18-February-2016,16250.05,16398.95,16200.65,16339.10,16303.809375000000000000,960,479,15651657.00,378,39.38,198.30,89.05
17-February-2016,16279.85,16303.70,15863.70,16138.75,16033.553530751708428246,878,511,14077460.00,321,36.56,440.00,-141.10
16-February-2016,16448.30,16517.55,16128.00,16190.40,16323.775053304904051172,938,464,15311701.00,306,32.62,389.55,-257.90
15-February-2016,16000.00,16485.95,15967.65,16390.80,16348.948072383949645948,1271,672,20779513.00,376,29.58,518.30,390.80
12-February-2016,16297.95,16429.25,15752.65,15929.75,16020.349349710982658959,2768,1189,44344327.00,926,33.45,676.60,-368.20
11-February-2016,16361.30,16435.90,16173.15,16255.95,16279.696566656356325394,3233,1061,52632259.00,1932,59.76,262.75,-105.35
10-February-2016,16358.00,16430.00,16196.45,16384.90,16327.452649869678540399,1151,596,18792898.00,366,31.80,233.55,26.90
9-February-2016,16250.00,16435.35,16150.00,16355.10,16338.808612440191387559,1254,474,20488866.00,418,33.33,285.35,105.10
8-February-2016,16200.00,16549.95,16134.20,16381.20,16387.120973782771535580,2670,1323,43753613.00,849,31.80,415.75,181.20
5-February-2016,17099.00,17646.00,16005.00,16133.20,16702.420402020853488122,18606,9377,310765234.00,2726,14.65,1641.00,-965.80
4-February-2016,16900.00,17100.00,16700.05,16977.45,16861.022197558268590455,901,557,15191781.00,298,33.07,399.95,77.45
3-February-2016,16879.00,16950.00,16670.10,16751.50,16834.760969976905311778,866,509,14578903.00,374,43.19,279.90,-127.50
2-February-2016,17189.00,17319.85,16974.10,17007.40,17129.476846057571964956,1598,790,27372904.00,619,38.74,345.75,-181.60
1-February-2016,17749.00,17749.00,17150.00,17229.05,17363.117600000000000000,1250,833,21703897.00,206,16.48,599.00,-519.95
29-January-2016,16960.00,17668.60,16960.00,17444.25,17271.345819397993311036,1495,736,25820662.00,304,20.33,708.60,484.25
28-January-2016,17329.70,17465.75,16880.00,16979.65,17183.570128885519332827,1319,779,22665129.00,573,43.44,585.75,-350.05
27-January-2016,17490.00,17568.80,17241.30,17277.35,17401.917197452229299363,471,311,8196303.00,221,46.92,327.50,-212.65
25-January-2016,17400.05,17568.40,17298.00,17480.65,17468.789833822091886608,1023,452,17870572.00,515,50.34,270.40,80.60
22-January-2016,17725.70,17750.00,17299.10,17338.05,17539.625404530744336569,1236,735,21678977.00,388,31.39,450.90,-387.65
21-January-2016,17999.00,18098.95,17000.00,17298.25,17476.294008360427310729,2153,1044,37626461.00,748,34.74,1098.95,-700.75
20-January-2016,17888.00,17918.60,17682.05,17840.40,17796.915551839464882943,1196,753,21285111.00,405,33.86,236.55,-47.60
19-January-2016,17845.25,18046.15,17745.45,17984.05,17909.056470588235294117,1275,902,22834047.00,445,34.90,300.70,138.80
18-January-2016,17845.75,18050.00,17700.00,17812.50,17880.312552653748946925,1187,575,21223931.00,445,37.49,350.00,-33.25
15-January-2016,18040.00,18199.95,17752.30,17860.20,17966.807486631016042780,935,513,16798965.00,397,42.46,447.65,-179.80
14-January-2016,17940.00,18187.45,17640.00,18041.30,17908.215920398009950248,1005,592,17997757.00,354,35.22,547.45,101.30
13-January-2016,18282.60,18282.60,17830.00,18007.55,18020.895081967213114754,1220,703,21985492.00,290,23.77,452.60,-275.05
12-January-2016,18197.70,18257.90,18007.90,18103.25,18103.390934241327942115,4699,516,85067834.00,4182,89.00,250.00,-94.45
11-January-2016,18640.00,18640.00,17990.00,18057.90,18120.354506437768240343,1165,695,21110213.00,312,26.78,650.00,-582.10
8-January-2016,18460.00,18520.00,18155.05,18228.55,18250.969730941704035874,892,536,16279865.00,325,36.43,364.95,-231.45
7-January-2016,18580.00,18580.00,18166.00,18302.40,18305.053039332538736591,1678,710,30715879.00,994,59.24,414.00,-277.60
6-January-2016,18609.35,18870.70,18584.00,18675.90,18686.640449438202247191,1157,660,21620443.00,404,34.92,286.70,66.55
5-January-2016,18886.85,18956.65,18575.00,18646.80,18663.606687898089171974,1256,665,23441490.00,497,39.57,381.65,-240.05
4-January-2016,19230.00,19393.25,18760.00,18838.80,19026.523271577044735652,2213,1159,42105696.00,619,27.97,633.25,-391.20
1-January-2016,18612.30,19289.95,18600.00,19189.30,18972.999125874125874125,2288,1120,43410222.00,308,13.46,689.95,577.00
31-December-2015,18600.00,18800.00,18564.10,18671.85,18670.426736719206071220,1713,728,31982441.00,772,45.07,235.90,71.85
30-December-2015,18501.00,18690.00,18377.20,18566.15,18559.733707865168539325,890,418,16518163.00,325,36.52,312.80,65.15
29-December-2015,18360.70,18630.00,18360.70,18562.00,18512.963002114164904862,946,474,17513263.00,389,41.12,269.30,201.30
28-December-2015,18363.25,18489.90,18263.35,18416.45,18391.430696416497633536,1479,597,27200926.00,515,34.82,226.55,53.20
24-December-2015,18218.90,18345.00,18171.15,18233.85,18255.074895977808599167,721,447,13161909.00,186,25.80,173.85,14.95
23-December-2015,18154.70,18255.00,18144.00,18218.90,18167.554809843400447427,2682,490,48725382.00,2099,78.26,111.00,64.20
22-December-2015,18266.50,18470.00,17873.00,18030.00,18125.424866785079928952,2815,1024,51023071.00,1235,43.87,597.00,-236.50
21-December-2015,18299.00,18369.60,18238.20,18265.50,18290.871818181818181818,1100,526,20119959.00,611,55.55,131.40,-33.50
18-December-2015,18326.00,18490.55,18180.05,18218.15,18278.403860430586488492,1347,758,24621010.00,345,25.61,310.50,-107.85
17-December-2015,18901.85,18901.85,18225.00,18326.15,18384.006070416835289356,2471,915,45426879.00,1225,49.58,676.85,-575.70
16-December-2015,18840.40,19100.00,18642.65,18718.10,18883.544461778471138845,1282,707,24208704.00,334,26.05,457.35,-122.30
15-December-2015,18212.05,18885.00,18161.05,18805.15,18575.866857142857142857,1750,959,32507767.00,617,35.26,723.95,593.10
14-December-2015,18500.00,18500.00,18030.00,18241.10,18229.747528015820698747,1517,809,27654527.00,466,30.72,470.00,-258.90
11-December-2015,18600.00,18690.30,18090.00,18193.40,18349.349954669084315503,1103,549,20239333.00,509,46.15,600.30,-406.60
10-December-2015,18346.95,18700.00,18346.95,18595.45,18511.546578730420445177,1213,676,22454506.00,263,21.68,353.05,248.50
9-December-2015,18462.65,18531.75,18300.00,18339.65,18374.227718550106609808,2345,1019,43087564.00,,,231.75,-123.00
8-December-2015,18400.00,18644.90,18367.10,18505.60,18550.709288299155609167,829,432,15378538.00,242,29.19,277.80,105.60
7-December-2015,18636.25,18686.60,18425.00,18538.35,18532.268960674157303370,1424,739,26389951.00,463,32.51,261.60,-97.90
4-December-2015,18491.90,18500.00,18319.00,18379.80,18400.285380116959064327,855,429,15732244.00,319,37.31,181.00,-112.10
3-December-2015,18589.85,18589.85,18405.00,18491.90,18484.114909781576448243,1053,636,19463773.00,357,33.90,184.85,-97.95
2-December-2015,18600.00,18670.00,18450.00,18589.85,18549.682410423452768729,1228,642,22779010.00,415,33.79,220.00,-10.15
1-December-2015,18883.60,18883.60,18600.00,18692.10,18714.937762237762237762,1430,658,26762361.00,585,40.91,283.60,-191.50
30-November-2015,19160.00,19160.00,18605.00,18679.65,18815.295667447306791569,1708,916,32136525.00,481,28.16,555.00,-480.35
27-November-2015,18447.05,18984.00,18400.00,18836.05,18734.631441048034934497,2290,1143,42902306.00,476,20.79,584.00,389.00
26-November-2015,18446.00,18639.00,18099.55,18443.80,18362.275532495903877662,3662,1620,67242653.00,1314,35.88,539.45,-2.20
24-November-2015,18780.00,18780.00,18335.30,18445.30,18484.459689288634505314,6115,2119,113032471.00,2436,39.84,444.70,-334.70
23-November-2015,19166.35,19208.00,18950.00,19008.85,19043.495022970903522205,2612,779,49741609.00,1083,41.46,258.00,-157.50
20-November-2015,19000.00,19450.00,18500.00,19080.85,19005.368656182987848463,5596,2818,106354043.00,550,9.83,950.00,80.85
19-November-2015,19417.75,19417.75,19101.35,19199.10,19204.352542372881355932,885,410,16995852.00,268,30.28,316.40,-218.65
18-November-2015,19389.85,19560.00,19100.00,19133.10,19332.313216195569136745,1309,698,25305998.00,393,30.02,460.00,-256.75
17-November-2015,19263.95,19595.05,19221.00,19389.85,19385.975646879756468797,1314,546,25473172.00,297,22.60,374.05,125.90
16-November-2015,19081.65,19279.00,18801.05,19168.00,19049.474701011959521619,1087,664,20706779.00,346,31.83,477.95,86.35
13-November-2015,19200.00,19246.85,18801.05,18982.30,18962.469635627530364372,1729,963,32786110.00,446,25.80,445.80,-217.70
11-November-2015,19300.00,19400.00,19090.00,19159.40,19170.737634408602150537,465,236,8914393.00,245,52.69,310.00,-140.60
10-November-2015,19346.00,19346.00,19005.15,19101.10,19103.803961196443007275,2474,736,47262811.00,1402,56.67,340.85,-244.90
9-November-2015,19000.00,19519.80,18900.00,19345.60,19238.264329701563240170,2111,1065,40611976.00,699,33.11,619.80,345.60
6-November-2015,19960.10,20159.00,19273.00,19391.65,19573.241558067535459716,13889,3471,271852752.00,7932,57.11,886.00,-568.45
5-November-2015,20254.00,20254.00,19869.10,19936.10,20060.327171903881700554,3246,1019,65115822.00,701,21.60,384.90,-317.90
4-November-2015,20725.10,20830.20,20170.00,20254.90,20463.396648044692737430,1253,638,25640636.00,275,21.95,660.20,-470.20
3-November-2015,20530.00,20884.75,20530.00,20696.60,20712.756885090218423551,1053,524,21810533.00,322,30.58,354.75,166.60
2-November-2015,20500.00,20642.30,20128.90,20520.55,20347.837922403003754693,1598,919,32515845.00,336,21.03,513.40,20.55
30-October-2015,21067.00,21234.60,20401.00,20460.85,20743.579028925619834710,1936,1016,40159569.00,529,27.32,833.60,-606.15
29-October-2015,21150.00,21290.00,21050.00,21110.85,21180.190740740740740740,1080,668,22874606.00,141,13.06,240.00,-39.15
28-October-2015,21670.00,21756.00,21055.00,21157.30,21328.644905430140329469,1639,954,34957649.00,293,17.88,701.00,-512.70
27-October-2015,21515.00,21761.65,21515.00,21650.40,21623.879421221864951768,622,431,13450053.00,133,21.38,246.65,135.40
26-October-2015,21801.00,21960.00,21461.00,21508.20,21644.116894977168949771,1095,636,23700308.00,408,37.26,499.00,-292.80
23-October-2015,21900.00,22019.35,21669.30,21751.65,21850.545454545454545454,1111,607,24275956.00,235,21.15,350.05,-148.35
21-October-2015,21605.00,21889.70,21600.05,21754.20,21750.020627062706270627,1212,709,26361025.00,245,20.21,289.65,149.20
20-October-2015,21083.05,21618.00,21038.00,21544.95,21379.012354651162790697,1376,707,29417521.00,325,23.62,580.00,461.90
19-October-2015,21068.00,21272.80,20941.00,21133.10,21115.979013641133263378,953,510,20123528.00,330,34.63,331.80,65.10
16-October-2015,21180.05,21224.00,20952.00,21059.10,21061.349982033776500179,5566,844,117227474.00,4193,75.33,272.00,-120.95
15-October-2015,21226.05,21349.90,21109.70,21153.30,21248.326173826173826173,2002,698,42539149.00,947,47.30,240.20,-72.75
14-October-2015,21187.20,21310.00,21030.70,21179.15,21194.312573443008225616,851,422,18036360.00,158,18.57,279.30,-8.05
13-October-2015,21094.70,21300.00,20838.80,21187.20,21039.603498542274052478,1372,668,28866336.00,181,13.19,461.20,92.50
12-October-2015,21251.00,21340.00,21027.60,21093.50,21179.314690026954177897,1484,582,31430103.00,621,41.85,312.40,-157.50
9-October-2015,21474.00,21654.90,21170.00,21248.70,21401.890577507598784194,2961,1399,63370998.00,1013,34.21,484.90,-225.30
8-October-2015,21401.00,21500.00,21050.05,21345.25,21314.589152700186219739,4296,1218,91567475.00,2283,53.14,449.95,-55.75
7-October-2015,20900.00,21477.00,20642.90,21426.60,21117.120491090830073880,18408,2144,388723954.00,14815,80.48,834.10,526.60
6-October-2015,20550.00,20940.00,20490.80,20694.55,20686.915951972555746140,4081,1922,84423304.00,586,14.36,449.20,144.55
5-October-2015,19541.95,20350.00,19433.50,20257.45,19952.514937661726652552,4251,2073,84818141.00,989,23.27,916.50,715.50
1-October-2015,19549.35,19628.15,19230.00,19316.45,19410.580635400907715582,3305,1650,64151969.00,661,20.00,398.15,-232.90
30-September-2015,19600.00,19600.00,19215.00,19401.55,19381.178947368421052631,3420,1728,66283632.00,739,21.61,385.00,-198.45
29-September-2015,19989.00,20370.00,19105.90,19600.25,19649.199150955175427643,8009,3558,157370436.00,1352,16.88,1264.10,-388.75
28-September-2015,20308.55,20531.85,20021.00,20093.50,20287.785478547854785478,1515,802,30735995.00,375,24.75,510.85,-215.05
24-September-2015,20619.00,20619.00,20120.00,20308.95,20409.156928213689482470,1797,1069,36675255.00,336,18.70,499.00,-310.05
23-September-2015,20700.00,20700.00,19950.00,20307.55,20251.282401799619311299,5779,2953,117032161.00,1045,18.08,750.00,-392.45
22-September-2015,21682.00,21924.05,20796.05,20910.55,21328.585969738651994497,2908,1623,62023528.00,919,31.60,1128.00,-771.45
21-September-2015,21800.00,21806.40,21412.45,21585.25,21598.463621665319320937,2474,1138,53434599.00,955,38.60,393.95,-214.75
18-September-2015,22000.00,22344.65,21745.60,21911.55,22111.513592946362968405,2722,918,60187540.00,607,22.30,599.05,-88.45
16-September-2015,22202.90,22286.05,21605.60,21808.15,21916.392691029900332225,1505,903,32984171.00,355,23.59,680.45,-394.75
15-September-2015,22290.95,22348.85,21830.20,21953.40,22111.535262206148282097,1106,677,24455358.00,209,18.90,518.65,-337.55
14-September-2015,22130.60,22357.70,21845.95,22290.95,22194.985706432105552501,1819,1124,40372679.00,539,29.63,511.75,160.35
11-September-2015,22019.40,22477.00,21825.00,21904.15,22156.687408277076606985,3407,1795,75487834.00,826,24.24,652.00,-115.25
10-September-2015,21635.00,22323.70,21000.05,22012.35,21647.707122774133083411,2134,1328,46196207.00,456,21.37,1323.65,377.35
9-September-2015,21721.00,22235.15,21530.00,21649.35,21830.681282240235814296,2714,1314,59248469.00,826,30.43,705.15,-71.65
8-September-2015,21100.00,21850.00,20745.90,21672.80,21287.056872037914691943,2532,1341,53898828.00,583,23.03,1104.10,572.80
7-September-2015,21830.00,21859.30,20933.00,21185.00,21364.590020229265003371,1483,999,31683687.00,314,21.17,926.30,-645.00
4-September-2015,22340.00,22340.00,21601.00,21822.00,21769.064102564102564102,1560,1026,33959740.00,422,27.05,739.00,-518.00
3-September-2015,22496.85,22675.60,22068.85,22140.55,22348.840631364562118126,1964,1311,43893123.00,341,17.36,606.75,-356.30
2-September-2015,23005.20,23050.20,22250.00,22468.30,22736.637647058823529411,1700,1116,38652284.00,266,15.65,800.20,-536.90
1-September-2015,23210.00,23233.80,22396.45,22775.90,22793.224260355029585798,1690,1049,38520549.00,487,28.82,837.35,-434.10
31-August-2015,23550.00,23829.10,23142.90,23258.85,23509.193631669535283993,1162,724,27317683.00,317,27.28,686.20,-291.15
28-August-2015,23250.00,23768.30,23250.00,23657.80,23579.066590314136125654,6112,1356,144115255.00,4330,70.84,518.30,407.80
27-August-2015,23188.00,23531.00,22785.60,23085.60,23196.016869360533542565,2549,1353,59126647.00,922,36.17,745.40,-102.40
26-August-2015,22899.75,23120.00,22592.95,22726.65,22822.056831922611850060,827,507,18873841.00,249,30.11,527.05,-173.10
25-August-2015,23000.00,23154.60,21617.60,22857.50,22463.823666796418840015,2569,1591,57709563.00,463,18.02,1537.00,-142.50
24-August-2015,23600.00,23600.00,21600.05,22538.75,22832.509744560075685903,5285,2514,120669814.00,1918,36.29,1999.95,-1061.25
21-August-2015,24501.00,24600.00,23850.30,24128.70,24167.879293424926398429,3057,1469,73881207.00,622,20.35,749.70,-372.30
20-August-2015,25405.00,25405.00,24750.00,24796.55,24977.403213465952563121,1307,742,32645466.00,427,32.67,655.00,-608.45
19-August-2015,25869.00,25900.00,25174.85,25368.70,25448.238963531669865642,1042,680,26517065.00,292,28.02,725.15,-500.30
18-August-2015,25213.00,25485.60,24983.00,25369.55,25216.538345864661654135,1330,764,33537996.00,169,12.71,502.60,156.55
