Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-July-2016,34725.35,34898.55,34525.05,34795.25,34737.716636197440585009,547,345,19001531.00,144,26.33,373.50,69.90
18-July-2016,34311.45,34787.10,34198.15,34491.95,34457.732954545454545454,1232,665,42451927.00,361,29.30,588.95,180.50
15-July-2016,34764.60,34809.65,34100.00,34232.85,34353.331220285261489698,631,311,21676952.00,221,35.02,709.65,-531.75
14-July-2016,34506.10,34950.00,34185.05,34558.45,34608.500717360114777618,697,414,24122125.00,152,21.81,764.95,52.35
13-July-2016,35200.00,35422.75,34340.05,34517.15,34648.339609236234458259,2815,824,97535076.00,1592,56.55,1082.70,-682.85
12-July-2016,35349.95,35700.00,35139.20,35217.85,35403.265631385369840621,2447,620,86631791.00,1811,74.01,560.80,-132.10
11-July-2016,35444.00,35900.00,35150.05,35261.40,35492.688465031789282470,1101,648,39077450.00,332,30.15,749.95,-182.60
8-July-2016,35345.00,35497.00,35041.25,35277.75,35245.437148217636022514,1066,546,37571636.00,206,19.32,455.75,-67.25
7-July-2016,34849.00,35370.00,34849.00,35109.20,35158.903860711582134746,1321,795,46444912.00,186,14.08,521.00,260.20
5-July-2016,35124.00,35148.90,34513.90,34695.85,34858.864380358534684333,1283,725,44723923.00,170,13.25,635.00,-428.15
4-July-2016,33987.00,35204.00,33653.50,35123.45,34654.446413260931694769,3499,1865,121255908.00,728,20.81,1550.50,1136.45
1-July-2016,33034.00,33877.40,33033.95,33630.25,33577.393895348837209302,1376,799,46202494.00,340,24.71,843.45,596.25
30-June-2016,33674.00,33674.00,32800.00,33084.95,33152.293621651026791785,7353,970,243768815.00,6191,84.20,874.00,-589.05
29-June-2016,33090.00,33598.95,32910.45,33372.75,33269.301856335754640839,1239,771,41220665.00,271,21.87,688.50,282.75
28-June-2016,31888.05,33088.50,31806.10,32879.60,32490.250217959895379250,2294,924,74532634.00,927,40.41,1282.40,991.55
27-June-2016,31096.15,31995.60,31096.15,31880.15,31752.576763485477178423,723,416,22957113.00,201,27.80,899.45,784.00
24-June-2016,31500.00,31500.00,30464.25,31361.40,31119.987878787878787878,1650,854,51347980.00,594,36.00,1035.75,-138.60
23-June-2016,31832.00,31867.85,31485.05,31677.40,31626.768067226890756302,595,361,18817927.00,149,25.04,382.80,-154.60
22-June-2016,31740.70,32160.25,31514.00,31748.25,31809.066205533596837944,1012,583,32190775.00,153,15.12,646.25,7.55
21-June-2016,32490.00,32490.00,31720.00,31842.80,32060.820699708454810495,686,404,21993723.00,211,30.76,770.00,-647.20
20-June-2016,31200.00,32345.55,31005.00,32250.65,31850.964285714285714285,1428,979,45483177.00,276,19.33,1340.55,1050.65
17-June-2016,31763.55,31781.35,31260.10,31344.20,31501.977718360071301247,1122,667,35345219.00,322,28.70,521.25,-419.35
16-June-2016,31680.00,31783.65,31564.15,31679.45,31673.378812199036918138,1246,540,39465030.00,491,39.41,219.50,-0.55
15-June-2016,32037.65,32080.55,31556.00,31659.45,31877.296213808463251670,898,565,28625812.00,219,24.39,524.55,-378.20
14-June-2016,31999.00,32222.65,31840.00,31888.30,31990.027502750275027502,909,409,29078935.00,372,40.92,382.65,-110.70
13-June-2016,32000.00,32178.60,31891.00,31972.65,31989.693828351012536162,2074,472,66346625.00,1405,67.74,287.60,-27.35
10-June-2016,32428.80,32666.00,32079.90,32212.70,32243.343075852470424495,1437,538,46333684.00,824,57.34,586.10,-216.10
9-June-2016,32512.00,32819.25,32482.45,32585.90,32641.063063063063063063,444,271,14492632.00,106,23.87,336.80,73.90
8-June-2016,33032.80,33213.80,32500.05,32638.10,32904.773913043478260869,1035,636,34056441.00,317,30.63,713.75,-394.70
7-June-2016,33488.00,33488.00,32800.00,33000.00,33145.774131274131274131,518,359,17169511.00,109,21.04,688.00,-488.00
6-June-2016,33400.00,33579.00,33131.00,33245.95,33381.187648456057007125,421,296,14053480.00,100,23.75,448.00,-154.05
3-June-2016,33508.70,33768.15,33340.15,33413.70,33500.456166419019316493,673,450,22545807.00,138,20.51,428.00,-95.00
2-June-2016,33250.00,33550.00,33085.55,33347.60,33301.066361556064073226,874,600,29105132.00,124,14.19,464.45,97.60
1-June-2016,33636.00,33900.00,33225.00,33326.15,33522.928406466512702078,866,567,29030856.00,191,22.06,675.00,-309.85
31-May-2016,33386.65,34000.00,33293.25,33806.25,33659.085594989561586638,958,620,32245404.00,220,22.96,706.75,419.60
30-May-2016,32979.00,33819.95,32979.00,33455.65,33474.674199623352165725,531,305,17775052.00,148,27.87,840.95,476.65
27-May-2016,32665.75,33700.00,32665.75,33585.50,33432.498783454987834549,1644,981,54963028.00,293,17.82,1034.25,919.75
26-May-2016,31977.00,32800.00,31935.80,32522.30,32249.800000000000000000,970,560,31282306.00,270,27.84,864.20,545.30
25-May-2016,31288.70,32075.55,31203.50,31926.55,31660.851519337016574585,1448,941,45844913.00,236,16.30,872.05,637.85
24-May-2016,31831.00,31898.95,31031.80,31256.60,31300.939226519337016574,1267,901,39658290.00,306,24.15,867.15,-574.40
23-May-2016,32164.75,32340.30,31680.05,31788.20,32000.005813953488372093,860,611,27520005.00,241,28.02,660.25,-376.55
20-May-2016,32585.25,32617.65,31955.05,32025.80,32242.606354810238305383,1133,770,36530873.00,389,34.33,662.60,-559.45
19-May-2016,32828.75,32912.70,32450.00,32579.30,32690.118857142857142857,875,501,28603854.00,282,32.23,462.70,-249.45
18-May-2016,32750.00,33000.00,32627.80,32881.00,32829.091379310344827586,580,395,19040873.00,86,14.83,372.20,131.00
17-May-2016,33050.05,33214.20,32700.00,32820.20,32978.519946808510638297,752,430,24799847.00,203,26.99,514.20,-229.85
16-May-2016,33040.00,33150.00,32617.75,33022.45,32922.717889908256880733,872,574,28708610.00,225,25.80,532.25,-17.55
13-May-2016,33148.10,33530.50,32825.85,32937.95,32975.533441426834211593,4934,591,162701282.00,238,4.82,704.65,-210.15
12-May-2016,32865.00,33380.00,32621.85,33240.30,33071.653414001728608470,2314,1045,76527806.00,850,36.73,758.15,375.30
11-May-2016,33100.00,33300.00,32800.00,32867.35,33001.222416812609457092,1142,765,37687396.00,292,25.57,500.00,-232.65
10-May-2016,33789.00,33869.80,33215.00,33337.75,33393.033802816901408450,2485,959,82981689.00,607,24.43,654.80,-451.25
9-May-2016,33885.15,33992.95,33580.00,33677.15,33788.281355932203389830,885,456,29902629.00,296,33.45,412.95,-208.00
6-May-2016,33700.55,33899.00,33396.25,33759.60,33659.008108108108108108,740,445,24907666.00,192,25.95,502.75,59.05
5-May-2016,33899.00,33980.00,33671.30,33831.10,33825.683823529411764705,816,482,27601758.00,155,19.00,308.70,-67.90
4-May-2016,33300.00,34066.45,33300.00,33679.95,33654.744186046511627906,2064,1131,69463392.00,441,21.37,766.45,379.95
3-May-2016,34351.00,34850.00,33210.50,33450.00,34100.416966067864271457,5010,3112,170843089.00,848,16.93,1639.50,-901.00
2-May-2016,33714.80,34764.95,33700.00,34164.50,34274.075962539021852237,1922,1154,65874774.00,467,24.30,1064.95,449.70
29-April-2016,34215.05,34217.00,33550.05,33791.60,33896.879789272030651340,2088,984,70776685.00,904,43.30,666.95,-423.45
28-April-2016,34899.00,35122.95,34001.00,34178.35,34553.917424242424242424,1320,872,45611171.00,318,24.09,1121.95,-720.65
27-April-2016,35654.75,35854.90,34650.00,34787.60,35145.505830903790087463,1372,883,48219634.00,293,21.36,1204.90,-867.15
26-April-2016,35482.50,35950.00,35445.15,35625.50,35648.706559263521288837,869,538,30978726.00,130,14.96,504.85,143.00
25-April-2016,35466.75,35640.00,35155.10,35413.60,35368.079096045197740112,1593,952,56341350.00,396,24.86,484.90,-53.15
22-April-2016,35899.05,36016.55,35452.35,35552.70,35685.168527918781725888,985,597,35149891.00,268,27.21,564.20,-346.35
21-April-2016,36853.75,37019.75,35750.00,36028.30,36594.507631055076310550,1507,935,55147923.00,210,13.93,1269.75,-825.45
20-April-2016,36814.30,37199.95,36650.50,36781.20,36881.067695961995249406,842,555,31053859.00,144,17.10,549.45,-33.10
18-April-2016,36550.00,36900.00,36184.00,36686.95,36556.473294987674609695,1217,716,44489228.00,231,18.98,716.00,136.95
13-April-2016,36625.00,36983.55,36260.10,36499.15,36717.935658153241650294,2036,1091,74757717.00,495,24.31,723.45,-125.85
12-April-2016,35866.70,36647.30,35866.70,36329.20,36229.365912373615792007,2077,1072,75248393.00,418,20.13,780.60,462.50
11-April-2016,35589.00,35998.00,35174.00,35825.70,35652.681547619047619047,1680,953,59896505.00,464,27.62,824.00,236.70
8-April-2016,35903.90,36089.95,35222.00,35459.75,35655.769835035349567949,1273,734,45389795.00,257,20.19,867.95,-444.15
7-April-2016,36368.80,36524.05,35664.20,35829.75,36094.308851224105461393,1062,717,38332156.00,171,16.10,859.85,-539.05
6-April-2016,35955.00,36576.00,35802.00,36083.40,36157.678899082568807339,1199,803,43353057.00,175,14.60,774.00,128.40
5-April-2016,36799.00,37207.95,35601.00,35775.95,36359.516334661354581673,1255,760,45631193.00,262,20.88,1606.95,-1023.05
4-April-2016,37350.00,37507.65,36728.80,36826.05,37059.744186046511627906,1247,843,46213501.00,163,13.07,778.85,-523.95
1-April-2016,38100.00,38299.00,37201.00,37364.60,37707.402788536018590240,1291,787,48680257.00,182,14.10,1098.00,-735.40
31-March-2016,37888.00,38969.35,37849.20,38368.50,38542.862745098039215686,2142,1345,82558812.00,277,12.93,1120.15,480.50
30-March-2016,37023.30,37984.95,36734.00,37720.75,37278.451546391752577319,1940,1207,72320196.00,330,17.01,1250.95,697.45
29-March-2016,36160.00,36971.80,35765.00,36798.15,36349.088350273651290070,1279,747,46490484.00,146,11.42,1206.80,638.15
28-March-2016,35392.00,36408.35,35222.10,36124.20,35713.649693251533742331,1630,1006,58213249.00,187,11.47,1186.25,732.20
23-March-2016,34777.00,35550.65,34600.00,35298.75,35066.729213993639254884,2201,1344,77181871.00,549,24.94,950.65,521.75
22-March-2016,34700.00,35265.00,34499.95,34817.95,34804.376292212267401791,1451,729,50501150.00,355,24.47,765.05,117.95
21-March-2016,34859.00,35000.00,34556.00,34747.95,34787.449717514124293785,885,496,30786893.00,269,30.40,444.00,-111.05
18-March-2016,33800.00,34833.80,33800.00,34680.20,34355.240199128811449906,1607,650,55208871.00,547,34.04,1033.80,880.20
17-March-2016,33772.10,34119.85,33583.50,33839.30,33861.866952789699570815,932,609,31559260.00,182,19.53,536.35,67.20
16-March-2016,34160.05,34277.90,33324.80,33427.65,33672.741146711635750421,1186,702,39935871.00,257,21.67,953.10,-732.40
15-March-2016,34523.75,34585.80,33900.00,34313.55,34291.897160883280757097,1585,816,54352657.00,560,35.33,685.80,-210.20
14-March-2016,34681.00,34799.90,34345.00,34569.60,34564.746478873239436619,781,459,26995067.00,127,16.26,454.90,-111.40
11-March-2016,34252.00,34812.70,33933.05,34433.65,34377.776367961934972244,1261,666,43350376.00,82,6.50,879.65,181.65
10-March-2016,34499.00,34628.05,34200.00,34387.40,34350.490284005979073243,669,384,22980478.00,85,12.71,428.05,-111.60
9-March-2016,34402.45,34500.50,34105.00,34367.00,34340.115562403697996918,1298,644,44573470.00,291,22.42,395.50,-35.45
8-March-2016,34225.00,34533.00,33965.45,34402.45,34373.277041942604856512,906,579,31142189.00,130,14.35,567.55,177.45
4-March-2016,34100.00,34410.00,33775.00,34273.30,34159.739984882842025699,1323,737,45193336.00,146,11.04,635.00,173.30
3-March-2016,34449.00,34649.00,33905.45,34048.50,34093.370307167235494880,1172,698,39957430.00,323,27.56,743.55,-400.50
2-March-2016,33845.00,35197.35,33845.00,34090.10,34546.833333333333333333,1968,1234,67988168.00,170,8.64,1352.35,245.10
1-March-2016,32400.00,33974.00,32400.00,33726.00,33190.261484098939929328,1698,905,56357064.00,450,26.50,1574.00,1326.00
29-February-2016,32697.00,32803.85,31775.00,32429.35,32366.013249211356466876,1585,961,51300131.00,188,11.86,1028.85,-267.65
26-February-2016,32207.60,32567.70,32086.15,32307.65,32309.044871794871794871,936,516,30241266.00,100,10.68,481.55,100.05
25-February-2016,32743.40,33000.00,31714.60,31933.75,32542.742283950617283950,1296,734,42175394.00,277,21.37,1285.40,-809.65
24-February-2016,33448.45,33577.95,32430.00,32714.30,32984.670250896057347670,1395,700,46013615.00,194,13.91,1147.95,-734.15
23-February-2016,33800.00,34059.35,33392.90,33544.55,33675.855309218203033838,857,505,28860208.00,94,10.97,666.45,-255.45
22-February-2016,33746.60,34057.55,33500.05,33684.75,33754.886451612903225806,775,547,26160037.00,102,13.16,557.50,-61.85
19-February-2016,33220.60,33700.00,33063.25,33539.95,33358.133501259445843828,794,440,26486358.00,103,12.97,636.75,319.35
18-February-2016,33201.00,33765.35,33070.00,33410.35,33482.096171802054154995,1071,653,35859325.00,66,6.16,695.35,209.35
17-February-2016,33487.80,33489.75,32600.00,33242.00,32971.131562302340290955,1581,998,52127359.00,163,10.31,889.75,-245.80
16-February-2016,33566.75,33701.00,33000.10,33199.15,33332.580086580086580086,1386,757,46198956.00,176,12.70,700.90,-367.60
15-February-2016,32250.55,33479.90,32250.50,33265.40,32984.425951086956521739,1472,797,48553075.00,188,12.77,1229.40,1014.85
12-February-2016,32540.00,32980.90,31190.00,31762.30,31850.514639639639639639,2664,1379,84849771.00,615,23.09,1790.90,-777.70
11-February-2016,33601.00,34136.75,31900.00,32239.95,33227.785234899328859060,3874,1376,128724440.00,1836,47.39,2236.75,-1361.05
10-February-2016,34009.85,34497.85,33230.00,33811.10,33842.724946695095948827,2345,1341,79361190.00,513,21.88,1267.85,-198.75
9-February-2016,33968.20,33968.20,33600.00,33652.90,33782.980966325036603221,683,426,23073776.00,186,27.23,368.20,-315.30
8-February-2016,34100.05,34780.00,33801.00,34185.35,34302.868712702472293265,1173,758,40237265.00,236,20.12,979.00,85.30
5-February-2016,33924.95,34370.20,33450.05,34189.70,33900.721235521235521235,1295,772,43901434.00,314,24.25,920.15,264.75
4-February-2016,34461.20,34759.70,33450.05,33734.95,33872.870206489675516224,1695,1089,57414515.00,391,23.07,1309.65,-726.25
3-February-2016,34451.00,34466.00,34020.00,34193.70,34207.642857142857142857,1190,484,40707095.00,493,41.43,446.00,-257.30
2-February-2016,34166.00,35100.00,34100.00,34626.30,34735.647919524462734339,2187,1393,75966862.00,744,34.02,1000.00,460.30
1-February-2016,35672.10,35865.00,34050.00,34313.25,34789.374217118997912317,1916,1250,66656441.00,558,29.12,1815.00,-1358.85
29-January-2016,35667.50,35950.00,35263.55,35607.10,35606.519891008174386920,1835,977,65337964.00,507,27.63,686.45,-60.40
28-January-2016,35792.25,35946.10,35360.05,35712.40,35732.726990692864529472,967,660,34553547.00,224,23.16,586.05,-79.85
27-January-2016,36289.90,36291.10,35670.00,35792.25,35880.380811808118081180,1355,816,48617916.00,237,17.49,621.10,-497.65
25-January-2016,36839.50,38149.80,35532.45,36010.65,36554.815116995073891625,6496,4573,237460079.00,567,8.73,2617.35,-828.85
22-January-2016,35300.00,36400.00,35154.10,36259.05,35823.674858223062381852,1058,674,37901448.00,208,19.66,1245.90,959.05
21-January-2016,35420.00,35675.00,34563.20,34940.45,35035.162513542795232936,923,636,32337455.00,124,13.43,1111.80,-479.55
20-January-2016,36320.00,36320.00,34650.00,34977.35,35143.132536664856056491,1841,1198,64698507.00,227,12.33,1670.00,-1342.65
19-January-2016,36300.00,36718.00,35550.00,36321.95,36156.151515151515151515,858,636,31021978.00,97,11.31,1168.00,21.95
18-January-2016,37625.00,37625.00,35901.10,36248.20,36632.494555353901996370,1102,626,40369009.00,284,25.77,1723.90,-1376.80
15-January-2016,38320.00,38469.05,37299.05,37624.75,37994.465614430665163472,887,560,33701091.00,210,23.68,1170.00,-695.25
14-January-2016,38035.00,38647.65,37933.10,38255.80,38246.994350282485875706,531,317,20309154.00,50,9.42,714.55,220.80
13-January-2016,38800.05,39167.55,37920.05,38445.10,38501.481733220050977060,1177,775,45316244.00,154,13.08,1247.50,-354.95
12-January-2016,38850.50,39234.65,38707.05,38926.30,39020.878444084278768233,617,441,24075882.00,35,5.67,527.60,75.80
11-January-2016,38450.00,39150.00,38209.35,39033.05,38677.390756302521008403,714,471,27615657.00,184,25.77,940.65,583.05
8-January-2016,39593.20,39593.20,38501.50,38661.20,38953.240153698366954851,1041,629,40550323.00,216,20.75,1091.70,-932.00
7-January-2016,40050.00,40168.45,39000.05,39052.25,39266.720338983050847457,1888,597,74135568.00,967,51.22,1168.40,-997.75
6-January-2016,40573.25,41178.20,40318.00,40446.15,40689.590163934426229508,915,648,37230975.00,87,9.51,860.20,-127.10
5-January-2016,40621.45,40740.00,40325.75,40581.45,40512.336016096579476861,497,315,20134631.00,86,17.30,414.25,-40.00
4-January-2016,40500.00,40729.05,40282.45,40494.60,40479.493485342019543973,614,424,24854409.00,114,18.57,446.60,-5.40
1-January-2016,40000.00,41399.95,39868.00,40546.75,40771.282797029702970297,1616,1061,65886393.00,151,9.34,1531.95,546.75
31-December-2015,39884.90,40100.00,39430.00,39847.60,39721.285714285714285714,609,401,24190263.00,136,22.33,670.00,-37.30
30-December-2015,39880.00,39940.85,39077.40,39766.20,39783.389610389610389610,693,392,27569889.00,95,13.71,863.45,-113.80
29-December-2015,39760.00,39983.45,39654.40,39765.40,39802.969911504424778761,565,356,22488678.00,76,13.45,329.05,5.40
28-December-2015,39769.90,39796.10,39566.05,39630.75,39673.104519774011299435,354,227,14044279.00,119,33.62,230.05,-139.15
24-December-2015,39250.10,39660.00,39188.10,39497.70,39420.163904235727440147,543,277,21405149.00,145,26.70,471.90,247.60
23-December-2015,39300.00,39550.20,39160.00,39240.45,39333.832786885245901639,305,185,11996819.00,67,21.97,390.20,-59.55
22-December-2015,39168.55,39729.00,39068.00,39182.50,39413.362186788154897494,878,424,34604932.00,138,15.72,661.00,13.95
21-December-2015,39104.00,39294.90,39088.10,39174.35,39200.152849740932642487,386,267,15131259.00,64,16.58,206.80,70.35
18-December-2015,39142.60,39366.95,38992.00,39177.30,39145.245856353591160220,724,411,28341158.00,221,30.52,374.95,34.70
17-December-2015,38951.85,39390.00,38736.00,39171.20,39017.786637931034482758,464,323,18104253.00,76,16.38,654.00,219.35
16-December-2015,39090.15,39254.00,38654.00,38787.85,38889.827988338192419825,686,419,26678422.00,89,12.97,600.00,-302.30
15-December-2015,38847.10,38998.00,38599.90,38824.50,38804.802150537634408602,465,266,18044233.00,118,25.38,398.10,-22.60
14-December-2015,39250.05,39379.30,38230.00,38606.10,38856.531791907514450867,1038,551,40333080.00,230,22.16,1149.30,-643.95
11-December-2015,38900.00,39975.00,38900.00,39420.80,39617.293750000000000000,1120,687,44371369.00,248,22.14,1075.00,520.80
10-December-2015,39015.40,39560.00,38994.00,39435.55,39307.758747697974217311,543,351,21344113.00,150,27.62,566.00,420.15
9-December-2015,39151.70,39342.85,38831.30,39040.60,39043.376518218623481781,741,475,28931142.00,,,511.55,-111.10
8-December-2015,39017.95,39694.00,39017.95,39228.40,39388.504366812227074235,458,308,18039935.00,70,15.28,676.05,210.45
7-December-2015,39494.00,39699.00,39130.45,39167.10,39322.426086956521739130,345,252,13566237.00,84,24.35,568.55,-326.90
4-December-2015,38891.00,39678.50,38820.55,39532.90,39353.028106508875739644,676,452,26602647.00,148,21.89,857.95,641.90
3-December-2015,39031.10,39255.50,39004.75,39117.00,39123.223004694835680751,426,344,16666493.00,103,24.18,250.75,85.90
2-December-2015,39346.20,39809.95,39127.20,39246.05,39501.380177514792899408,676,401,26702933.00,92,13.61,682.75,-100.15
1-December-2015,39100.00,39448.95,38612.80,39213.30,39064.635607321131447587,601,436,23477846.00,95,15.81,836.15,113.30
30-November-2015,39575.00,39575.00,38827.00,38862.10,39051.513761467889908256,872,417,34052920.00,242,27.75,748.00,-712.90
27-November-2015,38900.40,39738.95,38877.05,39436.15,39388.425712086220169361,1299,694,51165565.00,465,35.80,861.90,535.75
26-November-2015,39009.70,39292.90,38512.05,38777.05,38963.391602399314481576,1167,680,45470278.00,307,26.31,780.85,-232.65
24-November-2015,39200.00,39421.50,38850.00,38948.90,39196.336416184971098265,865,465,33904831.00,226,26.13,571.50,-251.10
23-November-2015,39128.00,39644.85,39044.35,39193.90,39385.771111111111111111,900,497,35447194.00,240,26.67,600.50,65.90
20-November-2015,39280.00,39500.00,39000.00,39358.95,39286.804878048780487804,902,593,35436698.00,172,19.07,500.00,78.95
19-November-2015,39330.05,39598.95,39098.85,39280.10,39352.245929734361610968,1167,547,45924071.00,225,19.28,500.10,-49.95
18-November-2015,39600.00,39850.00,38801.00,38945.80,39277.149305555555555555,1152,667,45247276.00,254,22.05,1049.00,-654.20
17-November-2015,38202.00,39888.00,38165.05,39526.35,39222.481825525040387722,2476,1348,97114865.00,239,9.65,1722.95,1324.35
16-November-2015,38416.00,38509.70,37820.00,37973.65,38044.079963235294117647,1088,677,41391959.00,211,19.39,689.70,-442.35
13-November-2015,38400.00,38934.30,37799.95,38485.65,38173.690270581462291306,1737,594,66307700.00,858,49.40,1134.35,85.65
11-November-2015,38550.00,38699.25,38000.00,38222.20,38342.733009708737864077,206,128,7898603.00,71,34.47,699.25,-327.80
10-November-2015,38897.45,39211.85,38009.70,38080.65,38417.493885869565217391,1472,691,56550551.00,214,14.54,1202.15,-816.80
9-November-2015,38038.00,39327.80,37660.15,38981.95,38666.424731182795698924,1674,776,64727595.00,212,12.66,1667.65,943.95
6-November-2015,38620.70,38874.80,38171.00,38512.30,38578.133090909090909090,1375,570,53044933.00,600,43.64,703.80,-108.40
5-November-2015,39010.10,39069.95,38348.95,38531.20,38636.177886977886977886,2035,658,78624622.00,209,10.27,721.00,-478.90
4-November-2015,39998.00,40051.60,38910.05,38962.50,39491.891572045418199264,6253,706,246942798.00,5326,85.18,1141.55,-1035.50
3-November-2015,39699.80,40200.00,39550.50,39709.95,39778.809523809523809523,861,530,34249555.00,178,20.67,649.50,10.15
2-November-2015,39800.00,39800.00,39150.00,39326.85,39348.975679542203147353,699,465,27504934.00,156,22.32,650.00,-473.15
30-October-2015,40748.00,41039.65,39507.20,39692.25,40110.538328530259365994,1735,915,69591784.00,446,25.71,1532.45,-1055.75
29-October-2015,41505.00,42271.75,40532.55,40748.50,41179.993363670838073568,5274,3451,217183285.00,484,9.18,1739.20,-756.50
28-October-2015,41310.00,41990.00,41111.05,41244.45,41492.130796670630202140,841,540,34894882.00,250,29.73,878.95,-65.55
27-October-2015,42061.65,42193.00,41500.00,41605.90,41744.359550561797752808,890,447,37152480.00,347,38.99,693.00,-455.75
26-October-2015,42999.00,42999.00,42045.85,42210.05,42436.387553041018387553,707,503,30002526.00,125,17.68,953.15,-788.95
23-October-2015,42482.65,42900.00,42340.00,42694.05,42541.319762122598353156,2186,489,92995325.00,1456,66.61,560.00,211.40
21-October-2015,42207.85,42364.25,42075.00,42282.85,42222.564327485380116959,684,370,28880234.00,269,39.33,289.25,75.00
20-October-2015,41999.00,42550.00,41872.95,42081.15,42196.582669322709163346,1004,646,42365369.00,339,33.76,677.05,82.15
19-October-2015,41900.00,42000.00,41662.80,41901.35,41898.320158102766798418,759,420,31800825.00,279,36.76,337.20,1.35
16-October-2015,41930.00,42330.00,41705.50,41827.95,41959.725402504472271914,1118,628,46910973.00,370,33.09,624.50,-102.05
15-October-2015,41162.15,42000.00,41162.15,41831.05,41671.264299802761341222,507,349,21127331.00,103,20.32,837.85,668.90
14-October-2015,41151.40,41540.50,41098.40,41200.95,41278.318047337278106508,676,373,27904143.00,230,34.02,442.10,49.55
13-October-2015,41175.00,41481.95,40804.45,41173.15,41185.071865443425076452,654,433,26935037.00,139,21.25,677.50,-1.85
12-October-2015,41399.00,41539.95,40868.85,41053.45,41340.237234523271577044,2213,635,91485945.00,1373,62.04,671.10,-345.55
9-October-2015,42111.00,42347.45,41201.50,41340.90,41666.231933929800412938,1453,914,60541035.00,281,19.34,1145.95,-770.10
8-October-2015,42665.00,42694.55,41629.60,41871.55,41921.512500000000000000,1440,733,60366978.00,463,32.15,1064.95,-793.45
7-October-2015,42772.90,42929.95,42206.00,42515.15,42616.922743682310469314,1385,847,59024438.00,332,23.97,723.95,-257.75
6-October-2015,43000.00,43500.00,42421.05,42571.10,42977.462820512820512820,1560,945,67044842.00,181,11.60,1078.95,-428.90
5-October-2015,41832.75,43553.45,41609.00,42868.75,42554.122778297474275023,4276,1798,181961429.00,1917,44.83,1944.45,1036.00
1-October-2015,41803.00,42222.00,41400.05,41566.85,41718.649432534678436317,793,494,33082889.00,119,15.01,821.95,-236.15
30-September-2015,41781.10,42200.00,41700.00,41931.50,41909.569721115537848605,1004,705,42077208.00,159,15.84,500.00,150.40
29-September-2015,40700.00,42099.95,40676.60,41808.00,41413.619406106231702216,2391,1313,99019964.00,630,26.35,1423.35,1108.00
28-September-2015,41444.00,41715.35,40805.00,41127.15,41441.435053380782918149,1124,694,46580173.00,277,24.64,910.35,-316.85
24-September-2015,41090.00,41449.95,40887.25,41091.90,41229.034722222222222222,864,575,35621886.00,138,15.97,562.70,1.90
23-September-2015,40749.85,41219.85,40510.05,40932.35,40942.518947368421052631,950,528,38895393.00,182,19.16,709.80,182.50
22-September-2015,41510.00,41844.00,40801.00,41501.05,41459.777605779153766769,1938,1110,80349049.00,377,19.45,1043.00,-8.95
21-September-2015,39998.00,41549.70,39879.70,41418.80,40845.459506279774794283,2309,1197,94312166.00,429,18.58,1670.00,1420.80
18-September-2015,40250.00,40490.00,40010.00,40163.25,40253.504926108374384236,812,547,32685846.00,143,17.61,480.00,-86.75
16-September-2015,40500.00,40506.70,39517.40,39862.25,39882.820210787352758834,1613,951,64330989.00,226,14.01,989.30,-637.75
15-September-2015,40650.60,41191.05,39830.00,39955.15,40355.868329177057356608,2005,1178,80913516.00,113,5.64,1361.05,-695.45
14-September-2015,40300.60,41074.10,40210.00,40916.00,40723.081922446750409612,1831,634,74563963.00,992,54.18,864.10,615.40
11-September-2015,40937.40,41499.00,40131.00,40533.60,40947.661795407098121085,1916,1119,78455720.00,299,15.61,1368.00,-403.80
10-September-2015,38840.60,40839.00,38531.00,40639.05,39835.676134699853587115,3415,1802,136038834.00,412,12.06,2308.00,1798.45
9-September-2015,39451.00,40100.05,39025.95,39492.50,39811.639835267690003743,2671,1219,106336890.00,437,16.36,1074.10,41.50
8-September-2015,38238.50,39800.00,37709.95,39443.10,38649.713073005093378607,2945,1378,113823405.00,481,16.33,2090.05,1204.60
7-September-2015,38625.00,38939.25,37752.80,38068.75,38294.361888111888111888,1716,895,65713125.00,179,10.43,1186.45,-556.25
4-September-2015,39999.00,39999.00,38500.00,38742.45,39013.569642236887808266,2879,1674,112320067.00,479,16.64,1499.00,-1256.55
3-September-2015,40374.90,40780.00,40005.00,40160.85,40406.140703517587939698,1791,904,72367398.00,252,14.07,775.00,-214.05
2-September-2015,39907.90,40519.95,39692.50,40238.45,40140.182460052025269416,2691,1469,108017231.00,223,8.29,827.45,330.55
1-September-2015,40000.00,40250.00,39006.00,39681.35,39759.234288505372842722,6142,1178,244201217.00,4039,65.76,1244.00,-318.65
31-August-2015,40984.10,41430.00,39858.35,40426.65,40712.099035043169121381,1969,1017,80162123.00,139,7.06,1571.65,-557.45
28-August-2015,41950.00,41950.00,40699.00,40966.35,41167.473366477272727272,2816,1381,115927605.00,521,18.50,1251.00,-983.65
27-August-2015,40888.00,41500.00,40652.85,41026.10,40938.237712943019385157,5107,1045,209071580.00,3583,70.16,847.15,138.10
26-August-2015,39300.00,40507.05,38855.50,40088.50,40033.695849679950443939,4843,1766,193883189.00,1264,26.10,1651.55,788.50
25-August-2015,39400.00,40499.00,36670.45,40068.50,38704.555994729907773386,7590,4140,293767580.00,867,11.42,3828.55,668.50
