Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-January-2017,1047.00,1053.90,1040.75,1043.40,1046.251421217000927145,163944,6732,171526643.00,70010,42.70,13.15,-3.60
30-January-2017,1025.15,1045.80,1024.90,1044.15,1035.179456206158475851,330309,11816,341929091.00,150671,45.62,20.90,19.00
27-January-2017,1019.70,1028.95,1019.00,1025.15,1024.807445025392139694,279811,6621,286752396.00,133367,47.66,9.95,5.45
25-January-2017,1035.00,1035.00,1016.10,1016.70,1018.821653533918600808,587082,10017,598131854.00,466620,79.48,18.90,-18.30
24-January-2017,1020.00,1030.00,1018.60,1027.55,1024.255342129593626599,115731,4701,118538095.00,35604,30.76,11.40,7.55
23-January-2017,1024.00,1031.00,1014.05,1015.95,1020.290940134779849505,198546,6113,202574685.00,56177,28.29,16.95,-8.05
20-January-2017,1033.00,1037.70,1024.40,1025.70,1029.469066586113148923,579325,4736,596397167.00,446110,77.01,13.30,-7.30
19-January-2017,1033.35,1044.65,1031.00,1033.75,1037.738909485258883760,237906,6313,246884313.00,79821,33.55,13.65,0.40
18-January-2017,1043.00,1048.15,1029.00,1032.45,1036.170167375269314332,330933,11937,342902902.00,138892,41.97,19.15,-10.55
17-January-2017,1068.20,1074.70,1038.00,1041.30,1049.048913382433819235,705492,16000,740095616.00,277854,39.38,36.70,-26.90
16-January-2017,1091.40,1093.85,1074.00,1077.00,1079.873407971202391665,131122,5464,141595161.00,50406,38.44,19.85,-14.40
13-January-2017,1085.70,1096.60,1085.20,1090.15,1091.172563743345474922,178450,5260,194719744.00,70877,39.72,11.40,4.45
12-January-2017,1088.45,1090.00,1079.15,1083.15,1083.946840879131811737,120619,4616,130744584.00,46612,38.64,10.85,-5.30
11-January-2017,1094.35,1095.00,1082.00,1084.10,1086.697472639061265937,88630,3229,96313997.00,28114,31.72,13.00,-10.25
10-January-2017,1079.00,1092.00,1078.25,1087.10,1088.389747170579849291,206226,7565,224454264.00,102162,49.54,13.75,8.10
9-January-2017,1079.00,1085.70,1071.10,1077.10,1078.959295412906146731,236337,4114,254998003.00,152444,64.50,14.60,-1.90
6-January-2017,1075.30,1085.00,1072.55,1072.70,1074.794026479233343948,436493,4700,469140069.00,64092,14.68,12.45,-2.60
5-January-2017,1073.00,1079.50,1069.00,1077.40,1077.591148979860141611,159733,3363,172126867.00,92638,58.00,10.50,4.40
4-January-2017,1092.15,1092.45,1065.35,1068.95,1074.889294420937596323,142748,5226,153438297.00,36616,25.65,27.10,-23.20
3-January-2017,1084.15,1097.00,1081.25,1090.65,1091.875078402151605926,199293,5331,217603060.00,80355,40.32,15.75,6.50
2-January-2017,1081.35,1089.45,1073.15,1083.10,1085.766292970095164173,182947,4717,198637686.00,77305,42.26,16.30,1.75
30-December-2016,1066.80,1084.70,1064.00,1080.10,1079.653093520335232124,653398,8434,705443172.00,405098,62.00,20.70,13.30
29-December-2016,1051.65,1068.60,1049.50,1064.95,1058.232604434025181382,98962,3809,104724815.00,26451,26.73,19.10,13.30
28-December-2016,1068.00,1069.90,1048.40,1052.20,1062.748462353025090667,546777,4664,581086416.00,453772,82.99,21.50,-15.80
27-December-2016,1047.10,1066.70,1047.10,1064.40,1054.960411674336194760,560443,7152,591245178.00,417160,74.43,19.60,17.30
26-December-2016,1055.60,1066.00,1045.00,1047.10,1050.924167059499233299,369114,4495,387910823.00,272167,73.74,21.00,-8.50
23-December-2016,1050.60,1068.45,1050.60,1058.15,1059.567041629033582395,304475,4166,322611675.00,172678,56.71,17.85,7.55
22-December-2016,1059.90,1061.55,1050.35,1053.95,1058.371555104681157070,622987,5426,659351720.00,517903,83.13,11.20,-5.95
21-December-2016,1059.00,1066.35,1056.50,1061.45,1060.869887264432459348,273117,6195,289741601.00,188109,68.87,9.85,2.45
20-December-2016,1057.30,1062.00,1054.00,1059.10,1058.854216967993273902,779055,4082,824905672.00,661760,84.94,8.00,1.80
19-December-2016,1058.00,1065.80,1055.00,1062.15,1064.146429067829614716,726659,5072,773271580.00,498840,68.65,10.80,4.15
16-December-2016,1050.00,1062.00,1050.00,1057.55,1057.665517600185282774,297923,3674,315102884.00,197989,66.46,12.00,7.55
15-December-2016,1056.75,1066.80,1051.00,1054.20,1059.207076634776605187,202780,6774,214786011.00,55039,27.14,15.80,-2.55
14-December-2016,1039.50,1064.40,1039.40,1060.00,1059.396714735569705042,519532,8586,550390494.00,318680,61.34,25.00,20.50
13-December-2016,1032.00,1042.00,1028.50,1039.90,1037.885168247342520692,97743,4028,101446010.00,37965,38.84,13.50,7.90
12-December-2016,1026.85,1040.00,1022.15,1028.10,1033.530120699135545399,110937,5237,114656731.00,32953,29.70,17.85,1.25
9-December-2016,1020.50,1029.60,1020.30,1026.40,1026.134326330270554866,117758,4063,120835526.00,40702,34.56,9.30,5.90
8-December-2016,1003.10,1021.00,1003.10,1019.55,1016.136354807381029459,123560,4625,125553808.00,45221,36.60,17.90,16.45
7-December-2016,1007.00,1007.00,995.65,999.70,1002.285054333560816840,76196,2476,76370112.00,18062,23.70,11.35,-7.30
6-December-2016,995.00,1004.90,995.00,1003.35,999.621632500785422557,101856,3728,101817461.00,30678,30.12,9.90,8.35
5-December-2016,994.00,998.75,987.55,994.10,993.655915584092379672,100455,4007,99817705.00,23283,23.18,11.20,0.10
2-December-2016,995.00,1005.60,993.05,995.30,1000.447414486445569380,190233,5476,190318113.00,82005,43.11,12.55,0.30
1-December-2016,996.15,1014.60,994.50,997.20,1005.104287018627710319,234382,9310,235578353.00,54585,23.29,20.10,1.05
30-November-2016,997.00,997.60,988.00,992.75,992.015452381930875248,267661,4785,265523848.00,185542,69.32,9.60,-4.25
29-November-2016,987.10,1002.70,987.10,995.85,991.982909080866869645,289686,4400,287363561.00,206014,71.12,15.60,8.75
28-November-2016,994.80,1000.05,984.00,986.45,990.979798752308011668,91529,5109,90703390.00,31329,34.23,16.05,-8.35
25-November-2016,991.00,996.00,985.00,993.65,990.161962304354835318,285338,5263,282530834.00,164766,57.74,11.00,2.65
24-November-2016,1006.90,1006.90,986.00,990.65,991.928783494483261580,212535,5710,210819584.00,76600,36.04,20.90,-16.25
23-November-2016,1005.00,1008.50,999.50,1007.25,1005.048814605214777868,125106,3935,125737637.00,47431,37.91,9.00,2.25
22-November-2016,994.25,1007.50,994.05,1001.10,1000.709816126170823748,133026,6591,133120424.00,44860,33.72,13.45,6.85
21-November-2016,988.00,993.70,983.50,990.90,988.474066315702433780,362810,5930,358628276.00,223498,61.60,10.20,2.90
18-November-2016,983.15,992.15,982.90,987.50,988.144681086769878416,288856,6389,285431520.00,168353,58.28,9.25,4.35
17-November-2016,987.00,998.00,975.85,981.30,986.937159839587510741,418920,8257,413447715.00,262975,62.77,22.15,-5.70
16-November-2016,989.30,996.70,982.00,985.85,991.420224064090872360,346508,7099,343535039.00,226634,65.41,14.70,-3.45
15-November-2016,1001.80,1001.80,980.55,987.60,989.568081618810761926,566144,8405,560238032.00,292189,51.61,21.25,-14.20
11-November-2016,1000.00,1017.30,995.35,1001.40,1004.087906184540938071,240131,6079,241112633.00,77255,32.17,21.95,1.40
10-November-2016,1016.55,1028.40,1008.25,1010.00,1018.279324523882269070,157104,4763,159975755.00,44802,28.52,20.15,-6.55
9-November-2016,940.00,1008.90,932.00,1005.55,976.601852023206965791,432284,14530,422169355.00,89360,20.67,76.90,65.55
8-November-2016,1003.55,1009.00,998.35,1002.85,1002.004328136119557482,154570,5046,154879809.00,54178,35.05,10.65,-0.70
7-November-2016,1011.35,1016.50,999.50,1001.95,1005.679970853447490663,164685,5842,165620406.00,51489,31.27,17.00,-9.40
4-November-2016,1021.30,1027.15,1000.55,1005.80,1012.180718038849526738,218484,6460,221145292.00,52658,24.10,26.60,-15.50
3-November-2016,1024.05,1034.50,1022.10,1025.45,1028.418777865589072961,134126,4767,137937697.00,39420,29.39,12.40,1.40
2-November-2016,1042.00,1042.05,1021.10,1024.05,1030.234004519746989824,167266,5599,172323121.00,58274,34.84,20.95,-17.95
1-November-2016,1051.00,1055.00,1047.75,1048.30,1050.095452952514455931,114140,3555,119857895.00,40380,35.38,7.25,-2.70
30-October-2016,1057.00,1065.00,1047.85,1051.20,1052.516639810935653668,46545,2151,48989387.00,18810,40.41,17.15,-5.80
28-October-2016,1050.00,1056.00,1043.95,1053.50,1051.789087244457241577,145866,4271,153420267.00,35545,24.37,12.05,3.50
27-October-2016,1053.00,1054.00,1043.20,1048.50,1048.890087233593914734,128047,4318,134307229.00,36328,28.37,10.80,-4.50
26-October-2016,1058.00,1059.20,1052.00,1054.15,1054.568293410023498053,114052,4241,120275623.00,37893,33.22,7.20,-3.85
25-October-2016,1063.20,1065.40,1054.50,1059.90,1059.259610915968657119,185050,4401,196015991.00,52798,28.53,10.90,-3.30
24-October-2016,1068.00,1074.00,1060.50,1063.55,1067.930739506622238400,142852,4242,152556042.00,36734,25.71,13.50,-4.45
21-October-2016,1099.00,1099.00,1059.00,1064.40,1070.150071559132957297,700819,21002,749981503.00,241003,34.39,40.00,-34.60
20-October-2016,1091.95,1097.80,1085.10,1088.50,1090.611551702786377708,201875,6132,220167207.00,41824,20.72,12.70,-3.45
19-October-2016,1083.15,1094.50,1081.40,1086.90,1089.879783314803915157,458730,10452,499960553.00,288393,62.87,13.10,3.75
18-October-2016,1064.00,1082.00,1062.80,1079.30,1075.201289262466030461,189876,6704,204154920.00,66338,34.94,19.20,15.30
17-October-2016,1079.00,1080.65,1058.00,1060.15,1066.696385574703073454,222193,5172,237012470.00,69795,31.41,22.65,-18.85
14-October-2016,1060.50,1081.95,1058.00,1078.20,1075.380281788770465399,285604,6527,307132910.00,135094,47.30,23.95,17.70
13-October-2016,1093.70,1093.70,1052.05,1057.70,1074.759579848278545030,580933,10799,624363307.00,397800,68.48,41.65,-36.00
10-October-2016,1115.00,1122.00,1092.80,1095.95,1104.403291000122115032,163780,5007,180879171.00,60781,37.11,29.20,-19.05
7-October-2016,1111.10,1122.65,1107.55,1109.95,1113.067286182513495654,455517,9236,507021071.00,252806,55.50,15.10,-1.15
6-October-2016,1092.00,1124.80,1092.00,1111.10,1113.469485682731123381,1709509,15966,1903486107.00,1079496,63.15,32.80,19.10
5-October-2016,1103.15,1105.80,1085.75,1089.30,1095.132568254147927886,229693,5748,251544285.00,101638,44.25,20.05,-13.85
5-October-2016,1103.15,1105.80,1085.75,1089.30,1095.132568254147927886,229693,5748,251544285.00,101638,44.25,20.05,-13.85
4-October-2016,1093.90,1108.00,1092.00,1095.20,1098.243839957425191707,413390,7304,454003021.00,204003,49.35,16.00,1.30
3-October-2016,1084.50,1107.35,1076.95,1090.40,1089.310319974224647262,955952,9712,1041328379.00,710899,74.37,30.40,5.90
30-September-2016,1070.00,1093.45,1067.00,1082.10,1082.396060676627800553,184651,7490,199865515.00,58228,31.53,26.45,12.10
29-September-2016,1095.00,1110.00,1067.50,1072.55,1087.219939302673401692,389803,11004,423801594.00,90905,23.32,42.50,-22.45
28-September-2016,1110.00,1113.00,1087.30,1089.70,1093.795334645730704794,320533,8958,350597500.00,108731,33.92,25.70,-20.30
27-September-2016,1113.05,1125.70,1107.30,1110.45,1114.644249430163253916,318951,12134,355516898.00,147031,46.10,18.40,-2.60
26-September-2016,1102.50,1128.90,1102.00,1109.35,1120.893593878059181046,991973,15366,1111896181.00,631302,63.64,26.90,6.85
23-September-2016,1088.00,1109.20,1088.00,1102.95,1101.095132850033578427,1161460,14278,1278877953.00,841346,72.44,21.20,14.95
22-September-2016,1080.00,1095.50,1079.10,1087.65,1089.840598025304481494,541248,10236,589874044.00,338543,62.55,16.40,7.65
21-September-2016,1074.00,1084.50,1067.00,1071.35,1075.147569146194811887,157167,4904,168977718.00,58328,37.11,17.50,-2.65
20-September-2016,1085.05,1086.00,1069.10,1074.10,1075.944362027808871326,296596,4995,319120794.00,183455,61.85,16.90,-10.95
19-September-2016,1074.90,1087.50,1071.05,1082.35,1082.043938929121463122,1613535,8585,1745915767.00,1402580,86.93,16.45,7.45
16-September-2016,1065.00,1093.25,1059.75,1075.65,1082.883751911519449205,1299359,23246,1407054749.00,649631,50.00,33.50,10.65
15-September-2016,1047.00,1068.00,1047.00,1062.45,1056.215056691106400357,462771,8459,488785698.00,201259,43.49,21.00,15.45
14-September-2016,1046.00,1058.00,1040.65,1045.45,1052.560581095008461313,314372,7186,330895575.00,154924,49.28,17.35,-0.55
12-September-2016,1034.00,1055.65,1025.10,1046.60,1046.703021482852689010,492672,12534,515681271.00,200495,40.70,30.55,12.60
9-September-2016,1034.00,1049.65,1030.20,1043.70,1042.403442809793929231,305332,11577,318279128.00,77380,25.34,19.45,9.70
8-September-2016,1020.50,1035.50,1020.00,1032.25,1030.389764464675139629,367758,7348,378934079.00,120060,32.65,15.50,11.75
7-September-2016,1020.10,1026.75,1014.00,1017.45,1019.079503776599607814,220304,8712,224507291.00,65429,29.70,12.75,-2.65
6-September-2016,1020.00,1024.95,1014.00,1020.45,1019.227937910219738704,240877,7127,245508568.00,91963,38.18,10.95,0.45
2-September-2016,1032.00,1035.00,1003.10,1012.85,1014.115612323614848280,541854,17356,549502601.00,150607,27.79,31.90,-19.15
1-September-2016,1053.90,1072.55,1026.25,1029.15,1051.926353106199248243,1095036,29479,1151897226.00,254105,23.21,46.30,-24.75
31-August-2016,1065.90,1073.55,1047.05,1058.00,1064.907687543280872972,232493,7686,247583583.00,63731,27.41,26.50,-7.90
30-August-2016,1059.20,1070.00,1053.25,1065.80,1058.661300161767558538,1139289,10531,1206121174.00,931340,81.75,16.75,6.60
29-August-2016,1027.70,1059.95,1027.00,1057.00,1044.484255263236106135,639293,13187,667731473.00,349341,54.64,32.95,29.30
26-August-2016,1014.80,1030.00,1014.65,1027.70,1024.604995231590071397,232782,7028,238509600.00,72362,31.09,15.35,12.90
25-August-2016,1020.50,1028.50,1010.00,1013.10,1020.410788672914128236,156757,5185,159956534.00,37963,24.22,18.50,-7.40
24-August-2016,1014.50,1022.10,1011.10,1020.75,1015.086459253925130655,366612,5663,372142877.00,265119,72.32,11.00,6.25
23-August-2016,1013.00,1014.80,1005.10,1009.90,1010.281312217845817281,208441,4184,210584047.00,108186,51.90,9.70,-3.10
22-August-2016,1017.90,1020.35,1007.30,1013.90,1013.502988464693703296,179189,4855,181608587.00,51403,28.69,13.05,-4.00
19-August-2016,1011.00,1021.70,1007.25,1014.85,1014.898950333679868540,149095,4944,151316359.00,36342,24.38,14.45,3.85
18-August-2016,1015.35,1023.15,1015.15,1016.60,1019.681490160940138539,290170,3016,295880978.00,225212,77.61,8.00,1.25
17-August-2016,1023.00,1028.80,1008.20,1014.00,1018.572435164186078290,453723,5177,462149741.00,336867,74.25,20.60,-9.00
16-August-2016,1035.00,1044.00,1016.00,1024.20,1026.885025802285979032,202889,7660,208343676.00,58826,28.99,28.00,-10.80
12-August-2016,1015.00,1041.75,1014.90,1034.95,1032.496747242769189883,361232,11232,372970865.00,132073,36.56,26.85,19.95
11-August-2016,1004.00,1022.00,1000.25,1012.45,1012.780515706158792975,161720,6188,163786865.00,28837,17.83,21.75,8.45
10-August-2016,1029.95,1034.50,1001.05,1002.80,1013.986529723727847823,205341,7058,208213008.00,70395,34.28,33.45,-27.15
9-August-2016,1028.40,1033.40,1021.30,1029.85,1027.707436528737457972,188865,5957,194097965.00,66851,35.40,12.10,1.45
8-August-2016,1017.15,1033.50,1017.15,1029.65,1029.153378774442757729,266132,8335,273890647.00,130638,49.09,16.35,12.50
5-August-2016,995.20,1017.50,995.20,1014.55,1007.243889892315782253,174956,5742,176223362.00,72455,41.41,22.30,19.35
4-August-2016,1000.00,1002.00,984.50,993.15,991.072210053387262124,178507,7126,176913327.00,53259,29.84,17.50,-6.85
3-August-2016,1011.55,1013.05,992.00,994.05,998.358430836678338599,175635,9005,175346683.00,72710,41.40,21.05,-17.50
2-August-2016,1008.90,1018.50,1007.00,1011.05,1012.928829260904684975,158464,4833,160512754.00,62879,39.68,11.50,2.15
1-August-2016,1016.55,1020.85,1005.30,1009.30,1011.986025647560860161,137323,4510,138968957.00,50052,36.45,15.55,-7.25
29-July-2016,1025.80,1025.80,1012.20,1015.50,1016.996586651866241154,108105,4239,109942416.00,33938,31.39,13.60,-10.30
28-July-2016,1018.40,1029.80,1012.50,1026.05,1020.898330123595231710,205105,8141,209391352.00,68304,33.30,17.30,7.65
27-July-2016,1025.00,1026.90,1010.00,1013.05,1017.348681873090314787,168876,5413,171805776.00,63407,37.55,16.90,-11.95
26-July-2016,1021.40,1034.15,1015.20,1023.30,1027.613635857336986789,269334,10438,276771291.00,96335,35.77,18.95,1.90
25-July-2016,1016.00,1021.80,1007.80,1020.65,1014.967339449285445879,1434391,5725,1455860017.00,1305167,90.99,14.00,4.65
22-July-2016,1005.00,1017.25,1004.15,1014.80,1013.012989417401672183,135033,5207,136790183.00,38049,28.18,13.10,9.80
